id,release_year,artists,track_name
6IaieqiCVvsNvEt6Y7yOFa,2018,"246dkjvS1zLTtiykXe5h60, 0hCNtLu0JehylgoiP8L4Gh",Ball For Me (feat. Nicki Minaj)
7ycWLEP1GsNjVvcjawXz3z,2018,"13ubrt8QOOCPljQ2FL1Kca, 2p1fiYHYiXz9qi0JJyxBzN",Praise The Lord (Da Shine) (feat. Skepta)
3u9PAti8muEXXvEjeFpQK0,2023,"4V8LLVI7PbaPR0K2TGSxFF, 13ubrt8QOOCPljQ2FL1Kca",WHARF TALK (feat. A$AP Rocky)
1jzIJcHCXneHw7ojC6LXiF,2018,"4V8LLVI7PbaPR0K2TGSxFF, 13ubrt8QOOCPljQ2FL1Kca",Potato Salad
1lloYB6uHOTDmheiWsq4DL,2024,"13ubrt8QOOCPljQ2FL1Kca, 6l3HvQ5sa6mXTsMTB19rO5",Ruby Rosary (feat. J. Cole)
0mxMMetknt24PVQxAHwXAZ,2024,"5cj0lLjcoR7YOSnhnX0Po5, 13ubrt8QOOCPljQ2FL1Kca",URRRGE!!!!!!!!!! (feat. A$AP Rocky)
21yRtB6B8EMounImAfHRCP,2017,"4V8LLVI7PbaPR0K2TGSxFF, 13ubrt8QOOCPljQ2FL1Kca",Who Dat Boy (feat. A$AP Rocky)
30sc425JEvj3tgmGAKORea,2017,"699OTQXzgjhIYAHMy9RyPD, 13ubrt8QOOCPljQ2FL1Kca",New Choppa
2AsUIjkkqwLnv5vkiwkvsT,1997,"3Mcii5XWf6E0lrY3Uky4cA, 6DPYiyq5kWVQS4RGwxzPC7",Natural Born Killaz
7zQirOExB0VR8yWUOqYeio,2021,"7jVv8c5Fj3E9VhNjxT4snq, 181bsRPaVXVlUKXrxwZfHK",DOLLA SIGN SLIME (feat. Megan Thee Stallion)
2rMAtCaTj16NptyVfEIeAC,2019,"181bsRPaVXVlUKXrxwZfHK, 4r63FhuTkUYltbVAg5TQnk",Cash Shit (feat. DaBaby)
4aarlAfLKVCTxUDNgbwhjH,2020,"181bsRPaVXVlUKXrxwZfHK, 4r63FhuTkUYltbVAg5TQnk",Cry Baby (feat. DaBaby)
2cAxODxvpEiDQuAlFQnRtI,2021,"7jVv8c5Fj3E9VhNjxT4snq, 5cj0lLjcoR7YOSnhnX0Po5",SCOOP (feat. Doja Cat)
6x9pCndnXEoea0CMcfjs9W,2024,"1URnnhqYAYcrqrcwql10ft, 5cj0lLjcoR7YOSnhnX0Po5",n.h.i.e.
11VApNQCWLJdzxWrlmwzUa,2020,"5cj0lLjcoR7YOSnhnX0Po5, 0hCNtLu0JehylgoiP8L4Gh",Say So (feat. Nicki Minaj)
2HolBGR6tpiWI80MXoV1dJ,2021,"5cj0lLjcoR7YOSnhnX0Po5, 50co4Is1HCEo8bhOyUWKpn",Payday (feat. Young Thug)
2Pner0zYKaSPQ3YeYYXdup,2021,"7jVv8c5Fj3E9VhNjxT4snq, 2LIk90788K0zvyj2JJVwkJ",INDUSTRY BABY (feat. Jack Harlow)
6ghSrUkregPX4oQofspoKN,2021,"7jVv8c5Fj3E9VhNjxT4snq, 2LIk90788K0zvyj2JJVwkJ",INDUSTRY BABY
4SDgTLDYrJ2UrHbkRkg7MD,2019,"7jVv8c5Fj3E9VhNjxT4snq, 4r63FhuTkUYltbVAg5TQnk",Panini - DaBaby Remix
7ikRId3U9AXd6tfF2fbItC,2020,"7jVv8c5Fj3E9VhNjxT4snq, 20qISvAhX20dpIbOOzGK3q",Rodeo - feat. Nas
4BI4iNZigfF4SUq13TcFPh,2021,"7jVv8c5Fj3E9VhNjxT4snq, 2LIk90788K0zvyj2JJVwkJ",INDUSTRY BABY - EXTENDED
7GeTsDIc5ykNB6lORO6Cee,2022,"3TVXtAsR1Inumwj472S9r4, 1URnnhqYAYcrqrcwql10ft",Circo Loco
0sSRLXxknVTQDStgU1NqpY,2022,"3TVXtAsR1Inumwj472S9r4, 1URnnhqYAYcrqrcwql10ft",Hours In Silence
34tz0eDhGuFErIuW3q4mPX,2022,"3TVXtAsR1Inumwj472S9r4, 1URnnhqYAYcrqrcwql10ft",On BS
7l2nxyx7IkBX5orhkALg0V,2022,"3TVXtAsR1Inumwj472S9r4, 1URnnhqYAYcrqrcwql10ft",Privileged Rappers
46s57QULU02Voy0Kup6UEb,2022,"3TVXtAsR1Inumwj472S9r4, 1URnnhqYAYcrqrcwql10ft",Major Distribution
2nibvvDdAQkVraYP00z2RS,2023,"3TVXtAsR1Inumwj472S9r4, 1URnnhqYAYcrqrcwql10ft",Calling For You (feat. 21 Savage)
1a7WZZZH7LzyvorhpOJFTe,2018,"4MCBfE4596Uoi2O4DtmEMz, 4O15NlyKLIASxsJ0PrXPfz",Wasted (feat. Lil Uzi Vert)
1GeNui6m825V8jP4uKiIaH,2019,"50co4Is1HCEo8bhOyUWKpn, 5f7VJjfbwm532GiveGC0ZK",Bad Bad Bad (feat. Lil Baby)
5W8jRrZ6tWrTrqnKRtIQBf,2021,"6l3HvQ5sa6mXTsMTB19rO5, 5f7VJjfbwm532GiveGC0ZK",p r i d e . i s . t h e . d e v i l (with Lil Baby)
4Y4Xmm8OLUJSdR9OkaxV97,2020,"1RyvyyTE3xzB2ZywiAwp0i, 4O15NlyKLIASxsJ0PrXPfz",Baby Sasuke
3EMp20j5E42MxfFbsEsIvD,2022,"2LIk90788K0zvyj2JJVwkJ, 3TVXtAsR1Inumwj472S9r4",Churchill Downs (feat. Drake)
6rLi6PyWXu1rPlShuIZpj6,2020,"2LIk90788K0zvyj2JJVwkJ, 0c173mlxpT3dSFRgMO8XPh",Way Out (feat. Big Sean)
6MDdceLYec4AxohmorE4vH,2020,"2LIk90788K0zvyj2JJVwkJ, 5f7VJjfbwm532GiveGC0ZK",Face Of My City (feat. Lil Baby)
2BJSMvOGABRxokHKB0OI8i,2018,"699OTQXzgjhIYAHMy9RyPD, 4O15NlyKLIASxsJ0PrXPfz",Shoota (feat. Lil Uzi Vert)
59J5nzL1KniFHnU120dQzt,2017,"699OTQXzgjhIYAHMy9RyPD, 4O15NlyKLIASxsJ0PrXPfz",wokeuplikethis*
1JgkiUg9mSXSwcb5Gbi4Ur,2018,"699OTQXzgjhIYAHMy9RyPD, 2p1fiYHYiXz9qi0JJyxBzN",Lean 4 Real (feat. Skepta)
3K6U7TamNyVSWcFH8pCQHX,2018,"699OTQXzgjhIYAHMy9RyPD, 0Y5tJX1MQlPlqiwlOH1tJY",Love Hurts (feat. Travis Scott)
5O9zs6G6RcB6yP1OKwnwiM,2018,"699OTQXzgjhIYAHMy9RyPD, 50co4Is1HCEo8bhOyUWKpn",Choppa Won't Miss (feat. Young Thug)
2rPSFKzGeqUWwfcCFVkkq3,2018,"699OTQXzgjhIYAHMy9RyPD, 0hCNtLu0JehylgoiP8L4Gh",Poke It Out (with Nicki Minaj)
5uYqmEN6TAAE8ss8YmprNV,2020,"699OTQXzgjhIYAHMy9RyPD, 1RyvyyTE3xzB2ZywiAwp0i",Teen X (feat. Future)
3uN7SknUf6LxLsws9qLmO6,2024,"4MCBfE4596Uoi2O4DtmEMz, 50co4Is1HCEo8bhOyUWKpn",Lightyears (with Young Thug)
43CIWpJaJHRcI4mUSjqgc2,2021,"4MCBfE4596Uoi2O4DtmEMz, 50co4Is1HCEo8bhOyUWKpn",Bad Boy (with Young Thug)
2T5NBwKRySiCR78vVk08vr,2020,"4r63FhuTkUYltbVAg5TQnk, 50co4Is1HCEo8bhOyUWKpn",BLIND (feat. Young Thug)
0bkV1iQHSxBaksUqgEkcbc,2023,"0Y5tJX1MQlPlqiwlOH1tJY, 50co4Is1HCEo8bhOyUWKpn",SKITZO (feat. Young Thug)
5s6ToF2Jl5GGuBh3Wj9qnT,2014,"0Y5tJX1MQlPlqiwlOH1tJY, 50co4Is1HCEo8bhOyUWKpn",Skyfall (feat. Young Thug)
7qLr3HMApUbyDkUvgIvHnB,2023,"50co4Is1HCEo8bhOyUWKpn, 3TVXtAsR1Inumwj472S9r4",Oh U Went (feat. Drake)
4KDNRh9Oor80z3XIxdWlui,2021,"50co4Is1HCEo8bhOyUWKpn, 3TVXtAsR1Inumwj472S9r4, 0Y5tJX1MQlPlqiwlOH1tJY",Bubbly (with Drake & Travis Scott)
1Py8c3dkLF0YczcAyBFBEM,2022,"5f7VJjfbwm532GiveGC0ZK, 50co4Is1HCEo8bhOyUWKpn",Never Hating (feat. Young Thug)
5euYMGygjq2IAfpzOD08Qb,2019,"4MCBfE4596Uoi2O4DtmEMz, 50co4Is1HCEo8bhOyUWKpn",ON GOD (feat. Young Thug)
30UFKKWSOC2Xr6KfWcyvsI,2020,"4r63FhuTkUYltbVAg5TQnk, 757aE44tKEUQEqRuT6GnEB",ROCKSTAR (feat. Roddy Ricch)
3GBWERDFODMjX1ysTXLnmS,2020,"4r63FhuTkUYltbVAg5TQnk, 757aE44tKEUQEqRuT6GnEB",ROCKSTAR (feat. Roddy Ricch) - BLM REMIX
1jKlRcH7X78ps1yKBTWyUV,2021,"4MCBfE4596Uoi2O4DtmEMz, 4O15NlyKLIASxsJ0PrXPfz",Lucid Dreams (feat. Lil Uzi Vert) - Remix
5ZJGv7aGdIr9IGpxzSG18T,2023,"0hCNtLu0JehylgoiP8L4Gh, 4O15NlyKLIASxsJ0PrXPfz",Everybody (feat. Lil Uzi Vert)
2Hc1LaV6bzFil3dE71eORA,2023,"4O15NlyKLIASxsJ0PrXPfz, 0Y5tJX1MQlPlqiwlOH1tJY",Aye (feat. Travis Scott)
41bmnQZoDMQdDh5zyomtW7,2023,"4O15NlyKLIASxsJ0PrXPfz, 0hCNtLu0JehylgoiP8L4Gh",Endless Fashion (feat. Nicki Minaj)
59JWp4PjZ9TRM8cmtaDYB1,2020,"4O15NlyKLIASxsJ0PrXPfz, 1URnnhqYAYcrqrcwql10ft",Yessirskiii
3DoBTwfr8yi2LN08SBpFkN,2018,"0Y5tJX1MQlPlqiwlOH1tJY, 4O15NlyKLIASxsJ0PrXPfz, 5K4W6rqBFWDnAN6FQUkS6x",Watch (feat. Lil Uzi Vert & Kanye West)
3tDqEKKUs6gf8zMvSuLyLA,2020,"5f7VJjfbwm532GiveGC0ZK, 4O15NlyKLIASxsJ0PrXPfz",Commercial (feat. Lil Uzi Vert)
1ZlVEstPFrKs3alKIejN6I,2003,"1ZwdS5xdxEREPySFridCfh, 5me0Irg2ANcsgc93uaYrpb",Runnin' (Dying To Live)
6s4kWgzQwsueo3mfllY1s6,1999,"5me0Irg2ANcsgc93uaYrpb, 7dGJo4pcD2V6oG8kP0tJRR",Dead Wrong (feat. Eminem) - 2005 Remaster
6SMrWEWukd0DWh5iHGWgks,2007,"5me0Irg2ANcsgc93uaYrpb, 7dGJo4pcD2V6oG8kP0tJRR",Dead Wrong (feat. Eminem) - 2007 Remaster
6S5SJlNXgrUBTLa58NMwGk,1998,"1ZwdS5xdxEREPySFridCfh, 7hJcb9fa4alzcOq3EaNPoG",2 Of Amerikaz Most Wanted
36UjTTrSwaAqLkAlf2Ooc4,2004,"1ZwdS5xdxEREPySFridCfh, 7dGJo4pcD2V6oG8kP0tJRR",Soldier Like Me
0Lw6aQcBFWTQ9m4MSwwwes,2019,"4xRYI6VqpkE3UwrDrAZL8L, 7dGJo4pcD2V6oG8kP0tJRR",Homicide
0jqBo5RYn008f4ZY8kPewW,2018,"4xRYI6VqpkE3UwrDrAZL8L, 137W8MRPWKqSmrBGDBFSop",Indica Badu
6TkwBmyNs21ihKTi8Bp0eo,2020,"137W8MRPWKqSmrBGDBFSop, 4xRYI6VqpkE3UwrDrAZL8L",High Today (feat. Logic)
11xXXexOh1NfoKuxnTUUwh,2019,"0c173mlxpT3dSFRgMO8XPh, 0hCNtLu0JehylgoiP8L4Gh",Dance (A$$) - Remix
4FRW5Nza1Ym91BGV4nFWXI,2021,"3TVXtAsR1Inumwj472S9r4, 1sBkRIssrMs1AbVkOJbc7a",Lemon Pepper Freestyle (feat. Rick Ross)
50ceCGZ3oD3U5caQV5bP6f,2021,"3TVXtAsR1Inumwj472S9r4, 55Aa2cqylxrFIXC767Z865, 1sBkRIssrMs1AbVkOJbc7a",You Only Live Twice (with Lil Wayne & Rick Ross)
68wXv4DokvcOVNvuJ7FbWp,2020,"3jK9MiCrA42lLAdMGUZpwa, 1sBkRIssrMs1AbVkOJbc7a",CUT EM IN (feat. Rick Ross)
4cEmMB907Xi22vV9RIOSQE,2022,"6DPYiyq5kWVQS4RGwxzPC7, 1sBkRIssrMs1AbVkOJbc7a, 3jK9MiCrA42lLAdMGUZpwa",The Scenic Route (with Rick Ross & Anderson .Paak)
16utyJfWZGkTWYDobMzND7,2015,"7hJcb9fa4alzcOq3EaNPoG, 2YZyLoL8N0Wb9xBt1NhZWg, 1sBkRIssrMs1AbVkOJbc7a",I'm Ya Dogg (feat. Kendrick Lamar & Rick Ross)
1QBwk6GTCxVdC2hoSw9tlM,2011,"3TVXtAsR1Inumwj472S9r4, 1sBkRIssrMs1AbVkOJbc7a",Lord Knows
5n86k4ft5H7OK4qdSUfYoz,2013,"3nFkdlSjzX9mRTtwJOzDYB, 1sBkRIssrMs1AbVkOJbc7a",F*ckwithmeyouknowigotit
1rX5L6pyl3rVWb55D8Cprr,2019,"1sBkRIssrMs1AbVkOJbc7a, 3TVXtAsR1Inumwj472S9r4",Gold Roses (feat. Drake)
0dpok9LbD1eATa5XPMardF,2011,"55Aa2cqylxrFIXC767Z865, 1sBkRIssrMs1AbVkOJbc7a",John
7c3SbTuufigBWURcICnAWy,2018,"3jK9MiCrA42lLAdMGUZpwa, 2YZyLoL8N0Wb9xBt1NhZWg",Tints (feat. Kendrick Lamar)
1qwMkkRiD5jqLeUUjfgblh,2020,"7dGJo4pcD2V6oG8kP0tJRR, 3jK9MiCrA42lLAdMGUZpwa",Lock It Up (feat. Anderson .Paak)
3PIkDjIA7MZEHkGSOmbgRW,2023,"3LZZPxNDGDFVSIPqf4JuEf, 0hCNtLu0JehylgoiP8L4Gh",Princess Diana (with Nicki Minaj)
62k3kkUQmWan59sH3Lzt1t,2023,"3LZZPxNDGDFVSIPqf4JuEf, 0hCNtLu0JehylgoiP8L4Gh",Princess Diana (with Nicki Minaj) [Extendo Clip]
2oUwMN5VfdGX10XeQJLBBi,2021,"6Ip8FS7vWT1uKkJSweANQK, 2SrSdSvpminqmStGELCSNd",Clash (feat. Stormzy)
6pmNoWKk0r6zfIjWneJRxR,2021,"4r63FhuTkUYltbVAg5TQnk, 55Aa2cqylxrFIXC767Z865",Lonely (with Lil Wayne)
3GX2hFAekmSduZzcS52OnR,2019,"4r63FhuTkUYltbVAg5TQnk, 0hCNtLu0JehylgoiP8L4Gh",iPHONE (with Nicki Minaj)
