id,name,followers,genres,popularity,spotify_url,images,type,uri
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,28361624,"chicago rap, hip hop, rap",93,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,"https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a, https://i.scdn.co/image/ab676161000051746e835a500e791bf9c27a422a, https://i.scdn.co/image/ab6761610000f1786e835a500e791bf9c27a422a",artist,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,9636029,"east coast hip hop, gangster rap, hip hop, pop rap, rap",85,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,"https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4, https://i.scdn.co/image/ab67616100005174c75afcd5a9027f60eaebb5e4, https://i.scdn.co/image/ab6761610000f178c75afcd5a9027f60eaebb5e4",artist,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB
7dGJo4pcD2V6oG8kP0tJRR,Eminem,94420996,"detroit hip hop, hip hop, rap",93,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,"https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b, https://i.scdn.co/image/ab67616100005174a00b11c129b27a88fc72f36b, https://i.scdn.co/image/ab6761610000f178a00b11c129b27a88fc72f36b",artist,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR
3TVXtAsR1Inumwj472S9r4,Drake,94166083,"canadian hip hop, canadian pop, hip hop, pop rap, rap",96,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,"https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9, https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9, https://i.scdn.co/image/ab6761610000f1784293385d324db8558179afd9",artist,spotify:artist:3TVXtAsR1Inumwj472S9r4
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,35167202,"conscious hip hop, hip hop, rap, west coast rap",97,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,"https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918, https://i.scdn.co/image/ab6761610000517439ba6dcd4355c03de0b50918, https://i.scdn.co/image/ab6761610000f17839ba6dcd4355c03de0b50918",artist,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,35244571,"rap, slap house",94,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,"https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71, https://i.scdn.co/image/ab6761610000517419c2790744c792d05570bb71, https://i.scdn.co/image/ab6761610000f17819c2790744c792d05570bb71",artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,32925847,"hip pop, pop, queens hip hop, rap",87,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh,"https://i.scdn.co/image/ab6761610000e5eb07a50f0a9a8f11e5a1102cbd, https://i.scdn.co/image/ab6761610000517407a50f0a9a8f11e5a1102cbd, https://i.scdn.co/image/ab6761610000f17807a50f0a9a8f11e5a1102cbd",artist,spotify:artist:0hCNtLu0JehylgoiP8L4Gh
4kYSro6naA4h99UJvo89HB,Cardi B,24773773,"pop, rap",80,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB,"https://i.scdn.co/image/ab6761610000e5eb4e8a7e14e2f602eb9af24e31, https://i.scdn.co/image/ab676161000051744e8a7e14e2f602eb9af24e31, https://i.scdn.co/image/ab6761610000f1784e8a7e14e2f602eb9af24e31",artist,spotify:artist:4kYSro6naA4h99UJvo89HB
55Aa2cqylxrFIXC767Z865,Lil Wayne,15801422,"hip hop, new orleans rap, pop rap, rap, trap",88,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,"https://i.scdn.co/image/ab6761610000e5ebc1c08e541eae3cc82c6988c4, https://i.scdn.co/image/ab67616100005174c1c08e541eae3cc82c6988c4, https://i.scdn.co/image/ab6761610000f178c1c08e541eae3cc82c6988c4",artist,spotify:artist:55Aa2cqylxrFIXC767Z865
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,13371967,"g funk, gangster rap, hip hop, pop rap, rap, west coast rap",85,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,"https://i.scdn.co/image/ab6761610000e5eb9a398209a4ef3360dce2dec4, https://i.scdn.co/image/ab676161000051749a398209a4ef3360dce2dec4, https://i.scdn.co/image/ab6761610000f1789a398209a4ef3360dce2dec4",artist,spotify:artist:7hJcb9fa4alzcOq3EaNPoG
3q7HBObVc0L8jNeTe5Gofh,50 Cent,16323815,"east coast hip hop, gangster rap, hip hop, pop rap, queens hip hop, rap",85,https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh,"https://i.scdn.co/image/dd031b9c5d1b6eba4a691cd89c954255aae787f2, https://i.scdn.co/image/6f0da41419b31d9d2ba55d2df212f59ad0668118, https://i.scdn.co/image/df73c0cebe56cafe705ffdba5085ccbd5680bd16, https://i.scdn.co/image/1a44043542c997ef835c89e185f0cf79d7402153",artist,spotify:artist:3q7HBObVc0L8jNeTe5Gofh
1RyvyyTE3xzB2ZywiAwp0i,Future,19591256,"atl hip hop, hip hop, rap, southern hip hop, trap",93,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i,"https://i.scdn.co/image/ab6761610000e5eb7565b356bc9d9394eefa2ccb, https://i.scdn.co/image/ab676161000051747565b356bc9d9394eefa2ccb, https://i.scdn.co/image/ab6761610000f1787565b356bc9d9394eefa2ccb",artist,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i
246dkjvS1zLTtiykXe5h60,Post Malone,46011078,"dfw rap, melodic rap, pop, rap",90,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,"https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0, https://i.scdn.co/image/ab67616100005174e17c0aa1714a03d62b5ce4e0, https://i.scdn.co/image/ab6761610000f178e17c0aa1714a03d62b5ce4e0",artist,spotify:artist:246dkjvS1zLTtiykXe5h60
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,15500903,"east coast hip hop, hip hop, rap",86,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,"https://i.scdn.co/image/ab6761610000e5eb5c58c41a506a0d6b32cc6cad, https://i.scdn.co/image/ab676161000051745c58c41a506a0d6b32cc6cad, https://i.scdn.co/image/ab6761610000f1785c58c41a506a0d6b32cc6cad",artist,spotify:artist:13ubrt8QOOCPljQ2FL1Kca
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,25212359,"conscious hip hop, hip hop, north carolina hip hop, rap",87,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5,"https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc, https://i.scdn.co/image/ab676161000051744b053c29fd4b317ff825f0dc, https://i.scdn.co/image/ab6761610000f1784b053c29fd4b317ff825f0dc",artist,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,13636450,"atl hip hop, hip hop, rap",81,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,"https://i.scdn.co/image/ab6761610000e5ebc3dc5429b676b16d451e5f77, https://i.scdn.co/image/ab67616100005174c3dc5429b676b16d451e5f77, https://i.scdn.co/image/ab6761610000f178c3dc5429b676b16d451e5f77",artist,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",18331119,"hip hop, rap",94,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,"https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52, https://i.scdn.co/image/ab67616100005174dfa2b0c7544a772042a12e52, https://i.scdn.co/image/ab6761610000f178dfa2b0c7544a772042a12e52",artist,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,9546322,"conscious hip hop, g funk, gangster rap, hip hop, rap, west coast rap",76,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA,"https://i.scdn.co/image/ab6761610000e5eb650e79afafd00492e33d7b8c, https://i.scdn.co/image/ab67616100005174650e79afafd00492e33d7b8c, https://i.scdn.co/image/ab6761610000f178650e79afafd00492e33d7b8c",artist,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,10002026,"houston rap, pop, rap, trap queen",83,https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK,"https://i.scdn.co/image/ab6761610000e5eba300c2e412844ab60e397b1b, https://i.scdn.co/image/ab67616100005174a300c2e412844ab60e397b1b, https://i.scdn.co/image/ab6761610000f178a300c2e412844ab60e397b1b",artist,spotify:artist:181bsRPaVXVlUKXrxwZfHK
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,32119549,"dance pop, pop",87,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,"https://i.scdn.co/image/ab6761610000e5ebe94f88ff74ae4ddcab961f97, https://i.scdn.co/image/ab67616100005174e94f88ff74ae4ddcab961f97, https://i.scdn.co/image/ab6761610000f178e94f88ff74ae4ddcab961f97",artist,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5
20qISvAhX20dpIbOOzGK3q,Nas,3989194,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",74,https://open.spotify.com/artist/20qISvAhX20dpIbOOzGK3q,"https://i.scdn.co/image/ab6761610000e5eb153198caeef9e3bda92f9285, https://i.scdn.co/image/ab67616100005174153198caeef9e3bda92f9285, https://i.scdn.co/image/ab6761610000f178153198caeef9e3bda92f9285",artist,spotify:artist:20qISvAhX20dpIbOOzGK3q
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,12405846,lgbtq+ hip hop,76,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq,"https://i.scdn.co/image/ab6761610000e5eb3758a33e782b46bd7f174e1d, https://i.scdn.co/image/ab676161000051743758a33e782b46bd7f174e1d, https://i.scdn.co/image/ab6761610000f1783758a33e782b46bd7f174e1d",artist,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq
1URnnhqYAYcrqrcwql10ft,21 Savage,20955698,"atl hip hop, hip hop, rap",89,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft,"https://i.scdn.co/image/ab6761610000e5eb4f8f76117470957c0e81e5b2, https://i.scdn.co/image/ab676161000051744f8f76117470957c0e81e5b2, https://i.scdn.co/image/ab6761610000f1784f8f76117470957c0e81e5b2",artist,spotify:artist:1URnnhqYAYcrqrcwql10ft
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,36998695,"chicago rap, melodic rap, rap",93,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,"https://i.scdn.co/image/ab6761610000e5eb1908e1a8b79abf71d5598944, https://i.scdn.co/image/ab676161000051741908e1a8b79abf71d5598944, https://i.scdn.co/image/ab6761610000f1781908e1a8b79abf71d5598944",artist,spotify:artist:4MCBfE4596Uoi2O4DtmEMz
5f7VJjfbwm532GiveGC0ZK,Lil Baby,19188972,"atl hip hop, atl trap, rap, trap",87,https://open.spotify.com/artist/5f7VJjfbwm532GiveGC0ZK,"https://i.scdn.co/image/ab6761610000e5eb6cad3eff5adc29e20f189a6c, https://i.scdn.co/image/ab676161000051746cad3eff5adc29e20f189a6c, https://i.scdn.co/image/ab6761610000f1786cad3eff5adc29e20f189a6c",artist,spotify:artist:5f7VJjfbwm532GiveGC0ZK
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,3997952,"deep underground hip hop, hip hop, kentucky hip hop, pop rap, rap",82,https://open.spotify.com/artist/2LIk90788K0zvyj2JJVwkJ,"https://i.scdn.co/image/ab6761610000e5ebb645c02cfa05103299775097, https://i.scdn.co/image/ab67616100005174b645c02cfa05103299775097, https://i.scdn.co/image/ab6761610000f178b645c02cfa05103299775097",artist,spotify:artist:2LIk90788K0zvyj2JJVwkJ
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,12515353,"atl hip hop, plugg, pluggnb, rage rap, rap",90,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD,"https://i.scdn.co/image/ab6761610000e5ebba50ca67ffc3097f6ea1710a, https://i.scdn.co/image/ab67616100005174ba50ca67ffc3097f6ea1710a, https://i.scdn.co/image/ab6761610000f178ba50ca67ffc3097f6ea1710a",artist,spotify:artist:699OTQXzgjhIYAHMy9RyPD
50co4Is1HCEo8bhOyUWKpn,Young Thug,10903214,"atl hip hop, atl trap, gangster rap, hip hop, melodic rap, rap, trap",85,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn,"https://i.scdn.co/image/ab6761610000e5eb547d2b41c9f2c97318aad0ed, https://i.scdn.co/image/ab67616100005174547d2b41c9f2c97318aad0ed, https://i.scdn.co/image/ab6761610000f178547d2b41c9f2c97318aad0ed",artist,spotify:artist:50co4Is1HCEo8bhOyUWKpn
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,11043326,"melodic rap, rap, trap",80,https://open.spotify.com/artist/757aE44tKEUQEqRuT6GnEB,"https://i.scdn.co/image/ab6761610000e5eb9c30c6b69a55d48decd71600, https://i.scdn.co/image/ab676161000051749c30c6b69a55d48decd71600, https://i.scdn.co/image/ab6761610000f1789c30c6b69a55d48decd71600",artist,spotify:artist:757aE44tKEUQEqRuT6GnEB
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,18154282,"hip hop, melodic rap, philly rap, rage rap, rap, trap",87,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz,"https://i.scdn.co/image/ab6761610000e5eba8ce348f34f18241d3249fa9, https://i.scdn.co/image/ab67616100005174a8ce348f34f18241d3249fa9, https://i.scdn.co/image/ab6761610000f178a8ce348f34f18241d3249fa9",artist,spotify:artist:4O15NlyKLIASxsJ0PrXPfz
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,11217491,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",79,https://open.spotify.com/artist/5me0Irg2ANcsgc93uaYrpb,"https://i.scdn.co/image/1b4858fbd24046a81cace5ee18d19c868262b91f, https://i.scdn.co/image/9bb42de208edcb69653a8e7951fa93b13f598cdd, https://i.scdn.co/image/e56612ae56c9007e99ab36b83efd4faf6401260d, https://i.scdn.co/image/fc074d287739cca12a89c76fd338ff7d4aa4acee",artist,spotify:artist:5me0Irg2ANcsgc93uaYrpb
1ZwdS5xdxEREPySFridCfh,2Pac,19891811,"g funk, gangster rap, hip hop, rap, west coast rap",82,https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,"https://i.scdn.co/image/ab6761610000e5eb7f5cc432c9c109248ebec1ac, https://i.scdn.co/image/ab676161000051747f5cc432c9c109248ebec1ac, https://i.scdn.co/image/ab6761610000f1787f5cc432c9c109248ebec1ac",artist,spotify:artist:1ZwdS5xdxEREPySFridCfh
4xRYI6VqpkE3UwrDrAZL8L,Logic,6104032,"conscious hip hop, hip hop, pop rap, rap",74,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L,"https://i.scdn.co/image/ab6761610000e5eb94678f7d5353a9b680f60d23, https://i.scdn.co/image/ab6761610000517494678f7d5353a9b680f60d23, https://i.scdn.co/image/ab6761610000f17894678f7d5353a9b680f60d23",artist,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L
0c173mlxpT3dSFRgMO8XPh,Big Sean,11272988,"detroit hip hop, hip hop, pop rap, r&b, rap, southern hip hop, trap",78,https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh,"https://i.scdn.co/image/ab6761610000e5eb3d5b14b45d4c3d10d23b03ff, https://i.scdn.co/image/ab676161000051743d5b14b45d4c3d10d23b03ff, https://i.scdn.co/image/ab6761610000f1783d5b14b45d4c3d10d23b03ff",artist,spotify:artist:0c173mlxpT3dSFRgMO8XPh
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,11531299,"hip hop, pittsburgh rap, pop rap, rap, southern hip hop, trap",83,https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop,"https://i.scdn.co/image/ab6761610000e5ebc66b0a8c3268f0b6556f64a8, https://i.scdn.co/image/ab67616100005174c66b0a8c3268f0b6556f64a8, https://i.scdn.co/image/ab6761610000f178c66b0a8c3268f0b6556f64a8",artist,spotify:artist:137W8MRPWKqSmrBGDBFSop
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,7431935,"dirty south rap, gangster rap, hip hop, rap, southern hip hop, trap",77,https://open.spotify.com/artist/1sBkRIssrMs1AbVkOJbc7a,"https://i.scdn.co/image/ab6761610000e5eb8196a8109c28a8b8aca28fae, https://i.scdn.co/image/ab676161000051748196a8109c28a8b8aca28fae, https://i.scdn.co/image/ab6761610000f1788196a8109c28a8b8aca28fae",artist,spotify:artist:1sBkRIssrMs1AbVkOJbc7a
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,13047491,"g funk, gangster rap, hip hop, rap, west coast rap",82,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,"https://i.scdn.co/image/83d2489cade1dadcdc533ddbcd74993d0ca6d4cb, https://i.scdn.co/image/170254ebdd747f4e7045df1cae8f11a42dc1a547, https://i.scdn.co/image/dd4a7102c5e1897bab2b1fa4bbc086fbe2fc87dc, https://i.scdn.co/image/85ebf2f6c52139b3384b596063678b47ab0fcb95",artist,spotify:artist:6DPYiyq5kWVQS4RGwxzPC7
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,2606777,"escape room, hip hop, indie soul, neo soul",78,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,"https://i.scdn.co/image/ab6761610000e5eb96287bd47570ff13f0c01496, https://i.scdn.co/image/ab6761610000517496287bd47570ff13f0c01496, https://i.scdn.co/image/ab6761610000f17896287bd47570ff13f0c01496",artist,spotify:artist:3jK9MiCrA42lLAdMGUZpwa
3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,4270535,bronx drill,75,https://open.spotify.com/artist/3LZZPxNDGDFVSIPqf4JuEf,"https://i.scdn.co/image/ab6761610000e5eb99878733414d6d04a20a5c3e, https://i.scdn.co/image/ab6761610000517499878733414d6d04a20a5c3e, https://i.scdn.co/image/ab6761610000f17899878733414d6d04a20a5c3e",artist,spotify:artist:3LZZPxNDGDFVSIPqf4JuEf
2SrSdSvpminqmStGELCSNd,Stormzy,3018800,"grime, uk hip hop",73,https://open.spotify.com/artist/2SrSdSvpminqmStGELCSNd,"https://i.scdn.co/image/ab6761610000e5eb674d29e07df021a35df3ddf1, https://i.scdn.co/image/ab67616100005174674d29e07df021a35df3ddf1, https://i.scdn.co/image/ab6761610000f178674d29e07df021a35df3ddf1",artist,spotify:artist:2SrSdSvpminqmStGELCSNd
2p1fiYHYiXz9qi0JJyxBzN,Skepta,1393398,"birmingham grime, grime, instrumental grime, uk hip hop",75,https://open.spotify.com/artist/2p1fiYHYiXz9qi0JJyxBzN,"https://i.scdn.co/image/ab6761610000e5eb247e3bd61bd004869b5bffc3, https://i.scdn.co/image/ab67616100005174247e3bd61bd004869b5bffc3, https://i.scdn.co/image/ab6761610000f178247e3bd61bd004869b5bffc3",artist,spotify:artist:2p1fiYHYiXz9qi0JJyxBzN
6Ip8FS7vWT1uKkJSweANQK,Dave,5628420,uk hip hop,78,https://open.spotify.com/artist/6Ip8FS7vWT1uKkJSweANQK,"https://i.scdn.co/image/ab6761610000e5ebd03e9ecf77419871b96daee1, https://i.scdn.co/image/ab67616100005174d03e9ecf77419871b96daee1, https://i.scdn.co/image/ab6761610000f178d03e9ecf77419871b96daee1",artist,spotify:artist:6Ip8FS7vWT1uKkJSweANQK
4r63FhuTkUYltbVAg5TQnk,DaBaby,12343984,"hip hop, north carolina hip hop, pop rap, rap, trap",80,https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk,"https://i.scdn.co/image/ab6761610000e5ebbd6918901c1714560669f570, https://i.scdn.co/image/ab67616100005174bd6918901c1714560669f570, https://i.scdn.co/image/ab6761610000f178bd6918901c1714560669f570",artist,spotify:artist:4r63FhuTkUYltbVAg5TQnk
