track_id,track_name,song_lyrics
0FgwSzr8svPx2iu4RdKJxe,Go Flex,"133 ContributorsTranslationsNederlandsGo Flex Lyrics[Verse 1]
Lighting stog after stog, I choke on the smoke
They tell me to quit, don't listen what I'm told
They help me forget that this world is so cold
I don't even know what I'm chasin' no more
Tell me what I want, just keep searchin' on
It's never enough, cup after cup
Blunt after blunt, I wouldn't give one if I could find a fuck
Ha, ha, ha, uh, in the cut and I put that on my mama
And my bitch called talkin' 'bout some drama
I swear there ain't no time for women on the come up
It's either pussy or the commas

[Chorus]
Man, I just wanna go flex
Gold on my teeth and on my neck
And I'm stone cold with the flex
With my squad and I'm smokin' up a check
Man, I just wanna go flex
Gold on my teeth and on my neck
And I'm stone cold with the flex
With my squad and I'm smokin' up a check

[Verse 2]
Uh, yeah, push the gas, get a motherfuckin' nose bleed
She ain't never met a youngin' do it like me
She got a man but she says she really like me
She doin' things to excite me
She sendin' all her friends snaps of my new tracks
'Cause all these hoes know what's about to come next
I hit my plug up, got the paper connect
I drop a couple bands, I just wanna go
See Post Malone LiveGet tickets as low as $45You might also like[Chorus]
Man, I just wanna go flex
Gold on my teeth and on my neck
And I'm stone cold with the flex
With my squad and I'm smokin' up a check
Man, I just wanna go flex
Gold on my teeth and on my neck
And I'm stone cold with the flex
With my squad and I'm smokin' up a check

[Bridge]
Knowing all of this, it just don't make a difference
I'm just talking shit to the ones that'll listen
I come with the heat, man, I swear I'm never missing
And I'm still the same and I swear I'm never switching
Knowing all of this, it just don't make a difference
I'm just talking shit to the ones that'll listen
I come with the heat, man, I swear I'm never missing
And I'm still the same and I swear I'm never switching

[Chorus]
Man, I just wanna go flex
Gold on my teeth and on my neck
And I'm stone cold with the flex
With my squad and I'm smokin' up a check
Man, I just wanna go flex
Gold on my teeth and on my neck
And I'm stone cold with the flex
With my squad and I'm smokin' up a check
[Outro]
Ooh, man, I just wanna go flex
Gold on my teeth and on my neck
And I'm stone cold with the flex, yeah
Ice cold with the flex
Hahaha, that shit hard142Embed"
1xTTBUPi7PjCe9rRUrWWa2,Candy Paint,"131 ContributorsTranslationsNederlandsTürkçeCandy Paint Lyrics[Intro]
Yeah, yeah
Mmm, ayy

[Chorus]
Candy paint with the white on top
Lambo doors are the oo-op drop
If you busy plottin' on what I got
Kick in your door, that's SWAT, you thot
Hundred thousand dollars on the table top
Half price my whip, same price my watch
Got no jumper, but I ball a lot
Bitch, I'm young Stoney, I do what I want
Candy paint with the white on top (Skrrt)
Lambo doors are the oo-op drop (Drop)
If you busy plottin' on what I got
Kick in your door, that's SWAT, you thot (Pop)
Hundred thousand dollars on the table top
Half price my whip, same price my watch (Bling)
Got no jumper, but I ball a lot (Swish)
Bitch, I'm young Stoney, I do what I want

[Verse 1]
Didn't know that was your girl when she gave me top (Yuh)
Kicked her out the Rolls said, ""Thanks a lot""
Goddamn, I love paper like I'm Michael Scott (Yeah)
I can do things that your man can not (Yeah)
Slide boy comin' down, damn, I'm hot (Hot)
Everybody say that I gotta be stopped (Stopped)
Even though my final form ain't unlocked (Locked)
I'm so ahead of you muhfuckas
How you comprehend what you ain't understandin'?
Count a hundred bands and I watch it vanish
Diamonds going crazy like they on the dance floor
Got a lot of ass, nothin' I can't handle
See Post Malone LiveGet tickets as low as $45You might also like[Pre-Chorus]
Flavor lasts forever, you should try a sample (Goddamn)
Baby, I'm the boss like I'm Tony Danza (Tony Danza)
Everybody tryna tell me what I stand for
But you don't fuckin' know me, homie, you don't want war (Ayy)

[Chorus]
Candy paint with the white on top
Lambo doors are the oo-op drop
If you busy plottin' on what I got
Kick in your door, that's SWAT, you thot
Hundred thousand dollars on the table top
Half price my whip, same price my watch
Got no jumper, but I ball a lot (Ayy, ayy)
Bitch, I'm young Stoney, I do what I want (Ayy, ayy)
Candy paint with the white on top (Yeah)
Lambo doors are the oo-op drop (Drop, drop)
If you busy plottin' on what I got
Kick in your door, that's SWAT, you thot (Pop, pop, pop, pop)
Hundred thousand dollars on the table top (Woo)
Half price my whip, same price my watch (Yeah)
Got no jumper, but I ball a lot (Swish)
Bitch, I'm young Stoney, I do what I want

[Verse 2]
I've been rollin' twenty ash, hit the road (Woo)
Hit the switch up the suicide doors (Damn)
We already know you vanished though (Ooh)
Hit my momma when I ride in that, oh
All these muhfuckas' so false with me (Yah)
If your money funny, don't talk to me (Nah)
I know there ain't shit that you could offer me (No)
Take a second if you think about crossin' me
[Pre-Chorus]
It lasts forever, you should try a sample (Goddamn)
Baby, I'm the boss like I'm Tony Danza (Tony Danza)
Everybody tryna tell me what I stand for (What I stand for)
But you don't fuckin' know me, homie, you don't want war (You don't want war)

[Chorus]
Candy paint with the white on top
Lambo doors are the oo-op drop
If you busy plottin' on what I got
Kick in your door, that's SWAT, you thot
Hundred thousand dollars on the table top
Half price my whip, same price my watch
Got no jumper, but I ball a lot
Bitch, I'm young Stoney, I do what I want
Candy paint with the white on top
Lambo doors are the oo-op drop (Oh-ooh-ooh)
If you busy plottin' on what I got (Oh-ooh)
Kick in your door, that's SWAT, you thot
Hundred thousand dollars on the table top (Oh-ooh)
Half price my whip, same price my watch (Oh-ooh-ooh)
Got no jumper, but I ball a lot (Oh-ooh)
Bitch, I'm young Stoney, I do what I want74Embed"
4nvK5SOSQyxuhod097GXz7,Stay,"107 ContributorsTranslationsTürkçeDeutschFrançaisNederlandsStay Lyrics[Verse 1]
It's true that all that you know is all that you are
You said that it's all that you want and more
Fuck off and pour another drink
And tell me what you think
You know that I'm too drunk to talk right now
You put your cigarette out on my face
So beautiful, please, woman

[Pre-Chorus]
Don't break your back for me
I'll put you out of your misery

[Chorus]
Tell me that it's all okay (Tell me that it's all okay)
I've been waitin' on this all damn day (Waitin' on this all damn day)
Call me in the mornin', tell me how last night went
I'm here, but don't count on me to—

[Verse 2]
Stay a little longer if you convince me
And tell me all the things that you have against me
Every time we make up, the truth is fadin'
Everybody's blind when the view's amazin'
Damn, who are we right now?
Can we have a little conversation?
Figure it out with no intoxication
We carry on, what is our motivation?
We're never wrong, how the hell we gonna make it?
Maybe we're used to this
Tell me, what are we to do?
It's like we only play to lose
Chasin' pain with an excuse
I love that shit and so do you
See Post Malone LiveGet tickets as low as $45You might also like[Pre-Chorus]
But don't break your back for me
I'll put you out of your misery

[Chorus]
Tell me that it's all okay (Tell me that it's all okay)
I've been waitin' on this all damn day (Waitin' on this all damn day)
Call me in the mornin', tell me how last night went
I'm here, but don't count on me to stay

[Guitar Solo]

[Chorus]
Tell me that it's all okay (Tell me that it's all okay)
I've been waitin' on this all damn day (Waitin' on this all damn day)
Call me in the mornin', tell me how last night went
I'm here, but don't count on me to stay158Embed"
0Vp4FDQy9sPUIH6xXp3FNI,Goodbyes (feat. Young Thug),"3 ContributorsNew Music Friday 07/05/19 LyricsPost Malone - Goodbyes (Feat. Young Thug)
Marshmello - Proud
Ed Sheeran - Best Part of Me (feat. YEBBA)
Ed Sheeran - BLOW (with Chris Stapleton & Bruno Mars)
Dreamville - Costa Rica (feat. Bas, JID, Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)
Machine Gun Kelly - Glass House (feat. Naomi Wild)
Dominic Fike - Phone Numbers
iann dior - gone girl
blink-182 - Happy Days
Bonobo - Linked
Marshmello - Run it Up
Sam Fender - Will We Talk?
ROSALÍA - Milionària
Dimitri Vegas & Like Mike - Instagram
Dounia - DELIGHTFUL
Rick Ross - BIG TYME
Jaden - Summertime In Paris
Au/Ra - Dance in the Dark
03 Greedo - Cellout
Jason Derulo - Mamacita (feat. Farruko)
Belle & Sebastian - Sister Buddha
Jeezy - 1 Time
Mahalia - Simmer (feat. Burna Boy)
YBN Almighty Jay - Spaceship
Lil Gotit - Pop My Shit
DeathbyRomy - Dangerous (feat. blackbear)
Scarlxrd - ASK
Devin The Dude - Somethin' To Ride With
Ty Segall - Radio
Boom Forest - Damages
Press Club - Thinking About You
Mick Flannery - Fool
Snow Patrol - Time Won't Go Slowly
Mokita - More Than Friends
Matt Hunter - Problemas
Dana Vaughns - Rough Rider
Ta-ku - White
Flux Pavilion - Somebody Else
Stafford Brothers - Live Forever
BTS - Lights
Jacob Collier - It Don't Matter (feat. JoJo)
Cassie - Hungover
Raphael Saadiq - Glory to the Veins (feat. Ernest Turner)
Rich Rocka - Friends
No Suits - Sue
laye - sicker
Noah Slee - Soulflower
Amber Run - Affection
Blithe - Masochistic
Rayven Justice - Whistle (feat. Iamsu!)
Aloe Blacc - Getting Started (Hobbs & Shaw) [From ""Songland""]
Dirty Heads - Lift Me Up
Fangclub - Vulture Culture
Twinnie - Social Babies
Jenni Rivera - Aparentemente Bien - Versión Banda
Mat Zo - Motivate
SimxSantana - FLEXIN N' FLASHIN
Eyelar - Voices
BEXY - Wish We Had History
Beachwood - Love Me Or Leave Me Alone
Piso 21 - Una Vida Para Recordar
SoMo - Visualize
Brooke Candy - XXXTC (feat. Charli XCX & Maliibu Miitch)
Max B - Black and I'm Proud
Summer Salt - Honeyweed
Griff - Mirror Talk
Becca VanDerbeck - Summertime
Rak-Su - Rotate (Clockwise)
Türküm - BEASTEmbed"
0F1Q86bN53DpDPodt5VYNs,Take What You Want (feat. Ozzy Osbourne & Travis Scott),"2 ContributorsPost Malone Essentials Lyrics1. Post Malone- Circles
2. Post Malone- Wow
3. Saweetie- Tap In (feat. Post Malone, DaBaby & Jack Harlow)
4. Post Malone- Goodbyes (feat. Young Thug)
5. Tyla Yaweh- Tommy Lee (feat. SAINt JHN & Post Malone) [Remix]
6. Post Malone & Swae Lee- Sunflower (Spider-Man: Into the Spider-Verse)
7. Post Malone- rockstar (feat. 21 Savage)
8. Post Malone- Take What You Want (feat. Ozzy Osbourne & Travis Scott)
9. Post Malone- Better Now
10. Post Malone- Enemies (feat. DaBaby)
11. Post Malone- Congratulations (feat. Quavo)
12. Post Malone- Psycho (feat. Ty Dolla $ign)
13. Post Malone- White Iverson
14. Post Malonе- Saint-Tropez
15. Post Malone- I Fall Apart
16. 21 Savage- all my friеnds
17. Post Malone- Ball For Me (feat. Nicki Minaj)
18. Post Malone- Spoil My Night (feat. Swae Lee)
19. Tiësto & Dzeko- Jackie Chan (feat. Premo & Post Malone)
20. Post Malone- Go Flex
21. French Montana- Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)
22. Post Malone- Rich & SadYou might also likeEmbed"
1vSfP2b83ORPqrnKmrc58j,I Like You (A Happier Song) (with Doja Cat),"1 ContributorNew Music Friday 06/03/22 LyricsPost Malone - I Like You (A Happier Song) (with Doja Cat)
Polo G - Distraction
070 Shake - Medicine
Panic! At The Disco - Viva Las Vengeance
Maggie Rogers - Want Want
Bo Burnham - 1985
Post Malone - Wasting Angels (with The Kid LAROI)
Gucci Mane - Mrs. Davis
Remi Wolf - Cake
Yeah Yeah Yeahs - Spitting Off the Edge of the World
Phoenix - Alpha Zulu
Vory - Daylight ft. Ye
Jungle - GOOD TIMES
Clinton Kane - 14
Reneé Rapp - Tattoos
Why Don't We - How Do You Love Somebody
Post Malone - I Cannot Be (A Sadder Song) (with Gunna)
Yo Gotti - Big League (with Yo Gotti, Moneybagg Yo, CMG The Label feat. Mozzy & Lil Poppa)
Chris Young - If I Knеw What Was Good for Me
Lost Frequenciеs - Questions
aespa - Illusion
midwxst - sidelines
What So Not - Mr Regular (feat. Oliver Tree & Killer Mike)
AUDREY NUNA - sardines
Lakeyah - Mind Yo Business (Feat. Latto)
Cazzu - Nena Trampa
BAYLI - think of drugs
Vance Joy - Every Side Of You
Christina Aguilera - Suéltame
Swae Lee - Tupelo Shuffle (From The Original Motion Picture Soundtrack ELVIS)
Jax Jones - Lonely Heart
Amelia Moore - i feel everything
Deaton Chris Anthony - Good Buy My Old Life
EKKSTACY - I GAVE YOU EVERYTHING
DJ Snake - Disco Maghreb
Logic - Bleed It
B-Lovee - Demon (feat. Coi Leray)
San Holo - We Will Meet Again
Darkoo - There She Go (Jack Sparrow) [feat. Mayorkun]
Muse - Will Of The People
Eli Young Band - Tell Me It Is
Sada Baby - 2 Freaks (feat. Snoop Dogg)
RealestK - Don't Walk Away
Sub Urban - BANDIT
Maggie Lindemann - break me!
Goth Babe - Taking Over The Sun
Purity Ring - unlucky
Lous and The Yakuza - Monsters
NIKI - Before
Sophia Scott - Don't Tempt Me
Angel Olsen - Ghost On
Johnny Orlando - blur
Lonely God - Anotha 1
CORPSE - life waster
Eli Fross - Menace (feat. Fredo Bang)
Jean Deaux - Ease Up
Lava La Rue - Hi-Fidelity
Dagny - Brightsider
Emilia - intoxicao
Arin Ray - Bad Idea (feat. Blxst)
KayCyy - Hold you up (feat. Annahstasia & Steven Bamidele)
Tove Styrke - Free
Mt. Joy - Bathroom Light
Red Hot Chili Peppers - Nerve Flip
DE'WAYNE - GOOD MOOD (feat. grandson)
Brooke Eden - Left You For Me
Preslea Elliott - 6:33
Betty Who - Blow Out My Candle
New Rules - Love You Like That
NCT DREAM - Beatbox
Tiago PZK - Nos Comemos (feat. Ozuna)
TobyMac - The Goodness (feat. Blessing Offor)
Nia Sultana - Proven (with Rick Ross)
Strick - Nelly Furtado
India Shawn - EXCHANGE
Carol Ades - 26
salem ilese - Crypto ₿oy
Kid Bloom  - Cowboy
7evin7ins - Wake Up
Lil Loaded - Cell Tales
KB Mike - Need U (with Scorey)
Lil Tracy - Knight in Shining Armor
gigi - The Man
almost Monday - sun keeps on shining
VINCINT - Taste So Good (The Cann Song)
Nikki Lane - First High
Kassi Ashton - I Don't Go Back
Dalton Dover - Hear About a Girl
vivi rincon - if we lived on the moon
Grupo Firme - El Reemplazo
Lil Kee - What You Sayin
S.G. Goodman - If You Were Someone I Loved
Andrew Bird - Eight
Horsegirl - Option 8
KenTheMan - No Panties
Fastmoney Ant - War Cries
Jules Paymer - I Would Probably Hate You
Arlie - break the curseEmbed"
