track_id,track_name,album_id,album_name,artist_id,artist_name,duration_ms,preview_url
78BmYl1yiYj2dP2BUZPMrU,Prove Me Wrong,5aLTYIjHs4gctDSfsNosvb,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Devin The Dude, Jiggolo",240120,
0M0bQwQPtovIKzJoF97yxd,Bird Bath - Feat. Noah,5aLTYIjHs4gctDSfsNosvb,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Noah",258453,
6yLrm0qobB6vvTXGekPgRS,B.L.O.W.,5aLTYIjHs4gctDSfsNosvb,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Clipse",254760,
0FZx398hGmvMcabikOSxKn,Realest Ni**as,5aLTYIjHs4gctDSfsNosvb,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Gillie Da Kid, Reed Dollarz",231146,
3y7WUJkrrcNgY3SDwQwY5a,Simple And Plain,5aLTYIjHs4gctDSfsNosvb,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,227960,
5gtvpN0r8QlNWm4xldIb1r,Dear Lord,5aLTYIjHs4gctDSfsNosvb,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Scarface",183706,
39bsONDQF9akaCPI67YepV,Skit,5aLTYIjHs4gctDSfsNosvb,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,28720,
2kq8NnNPK5ELhHO9jrCHoO,Been,5aLTYIjHs4gctDSfsNosvb,Unknown,1sBkRIssrMs1AbVkOJbc7a,Jiggolo,249813,
6Y0iua242B9tlf2ecCm4ny,"Breathe In, Breathe Out",5aLTYIjHs4gctDSfsNosvb,Unknown,1sBkRIssrMs1AbVkOJbc7a,Jiggolo,271893,
0ZneSDXPDLhxC9GQXotTDa,737,5aLTYIjHs4gctDSfsNosvb,Unknown,1sBkRIssrMs1AbVkOJbc7a,Jiggolo,288893,
3blTnqUF3dZuDO0xeGcIfJ,Trilla Intro - Bonus Track (Explicit),4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,174333,
06owCWrrVfT1mdxktGRjV8,All I Have In This World,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Mannie Fresh",242253,
67LLvp5hpAtJRZQa7frobT,The Boss,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, T-Pain",225653,
6nlcnA5tnGSFUBa3RaiLdM,Speedin',4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, R. Kelly",204960,
4BW5tBeNGybBErFZmYhwFK,We Shinin',4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,236533,
4zifs1bLQZsDl8vmBTaIy5,Money Make Me Come,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, EbonyLove",211173,
4zOUGUKrHsyTbaZOHDTIfN,DJ Khaled Interlude,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,88840,
6U9PTOmGNeXSqAOcmQSRQv,This Is The Life,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Trey Songz",265440,
13yg1NCb9zpZqo0gzSdAzY,This Me,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,227093,
55E78MhBGQ4IPZcQ3R5BAH,Here I Am,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Nelly, Avery Storm",209546,
4Q6EspoPzKJ0JDEZiq1Rf2,Maybach Music,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, JAY-Z",248386,
65pfGzXkt0sLL7bhE9GNp0,Billionaire,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,252440,
3UqQzYMwhr3p1XDqEqY9mn,Luxury Tax,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Lil Wayne, Jeezy, Trick Daddy",283653,
5p8Dxs1UpJFgfkuVM53THB,Reppin My City,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Triple C, Brisco",257413,
3QSiuKRUai74QZZAEbOtXo,I'm Only Human,4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Rodney",219680,
61l3KSWMw60BtgUG4nQoNV,Ridin' Thru The Ghetto - Bonus Track (Explicit),4p64nRgh9PnMvojkk2Xj4t,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Triple C",303106,
4AINEIbH09FNPlvxJtOL5N,Intro,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,23973,
39SQnz9u6zd91nZdaPmmJK,Push It,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,208600,
6TroTGBpRvWtMT05BILA9a,Blow,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Dre",250400,
3hQCHzkE5oSA3F1xM8bpcM,Hustlin',42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,254093,
0nknOqXnaKndx2OWkhZKNZ,Cross That Line,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Akon",273920,
53oSpJOo8Mmy5cs5nHJeFy,I'm Bad,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,233786,
5TUOSvBFNZ9RZZEJe2UFph,Boss,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Dre",280200,
7qqonljwcAKUKW5vmJw4om,For Da Low,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,260986,
1eR7O53nKjPk58DYEinO0Y,Where My Money (I Need That),42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,271813,
3eQT5BfKPyu63e3gso55oo,Get Away,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Mario Winans",246360,
2RprT9u7gGFoW8ggZOH7Q3,Hit U From The Back,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Rodney",305773,
2Yg88xM182P5amYJbgshA5,White House,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,241066,
58tjVrCfCSsd2wMHlX7BNI,Pots and Pans,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, J Rock",275506,
0flYos5C5cxdYWwfD57NzB,It's My Time,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Lyfe Jennings",255613,
0UCcnXVYoOr8UEL0Au5yAP,Street Life,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Lloyd",247040,
3ONiTtfQtVjcUq0Cz8bPLJ,Hustlin' - Remix,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, JAY-Z, Jeezy",284280,
1FEVD3JEFqwFTLTpn5Inza,It Ain't A Problem,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Carol City Cartel",227613,
7xJl2SNQT9ZqgXpiPXprnr,I'm A G,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Lil Wayne, Brisco",255400,
2qzTduEZgrGZ3RYA2dx5jy,Prayer,42T8qfRs7jdpInsSk6nDJk,Unknown,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,248386,
1uftnTuei3ckZpNZxHKgRJ,Intro,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,75226,
44uZZ2tn0ucKwFrqJdhLTE,Talk About It,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Mez, Justus",195013,
7GW98M7bhqIqLGpxxStZWP,Genocide,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Kendrick Lamar, Marsha Ambrosius, Candice Pillay",266506,
57KXAlfzVwxhBtHkvMatrd,It's All On Me,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Justus, BJ The Chicago Kid",227653,
53RG6rDqEvGDsZ0Ijr3ur1,All In A Day's Work,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Anderson .Paak, Marsha Ambrosius",313760,
5ZEdSY99Mj5U4MIF97EKER,Darkside/Gone,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Mez, Marsha Ambrosius, Kendrick Lamar",233906,
5Pkik37ckb0NKfsxkVH5Ky,Loose Cannons,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Xzibit, Cold 187um, Sly Pyper",253053,
1658HFZEblbVdqU1VBPqDO,Issues,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Ice Cube, Anderson .Paak, Dem Jointz",221933,
7LUOpegdxmYkaHjJXdHuZ3,Deep Water,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Kendrick Lamar, Justus, Anderson .Paak",311360,
34jHDKV7cNwRLl2NU1zPJq,One Shot One Kill,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Jon Connor, Snoop Dogg",205893,
2LQTHb4rEtKpxQgeqdesmc,Just Another Day,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"The Game, Asia Bryant",141866,
1pk4C9uzUEiraK51CS2xyz,For The Love Of Money,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Jill Scott, Jon Connor, Anderson .Paak",248440,
4EhfGgpcTjxRaRVCsEP9lO,Satisfiction,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Snoop Dogg, Marsha Ambrosius, Mez",264453,
6EOu0P4RPxZZB8QNeYrvs2,Animals,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Anderson .Paak",227253,
3hZnp7n8WI3UnnURw1i1DF,Medicine Man,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Eminem, Candice Pillay, Anderson .Paak",254306,
7KZs2C1UGjrIfVXXuvtb20,Talking To My Diary,6ZnMFVV5HDv2xmHG7bn7et,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,263226,
39uYsRjlcDPkKsdGm9x9RC,Lolo (Intro) - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,41800,
3SZGpUvsQHQI3Hx28gXvZ9,The Watcher - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,206666,
0630ov9WE1ER3rSnBPNPIr,Fuck You - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,187600,
3n4cCOBMqolImjZXPwWg1f,Still D.R.E. - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,268026,
6npl1pkxSY8xYzmnCqq9qJ,Big Ego's - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,209466,
6IPlwxIq7t3bFD18w9MZoQ,Xxplosive - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,215440,
2VgWoQTUcpfJ3cAG9znNHo,What's The Difference - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,244266,
5NHyIe6o0hQe0O5jdqz7JE,Bar One - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,51733,
7mjEwnfmPvRW56YfCOIolZ,Light Speed - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,160360,
1By47qyUdbc8sKXKLuWGDH,Forgot About Dre - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Eminem",229573,
4BmWbWeiHVAv6lMabQTn3Y,The Next Episode - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,161293,
67uLOzEoSlWcYt1Qgh8y7g,Let's Get High - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,148773,
41ObHInrlNtjZgplDkN53Q,Bitch Niggaz - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,259733,
1hxAysQ6OBMsJMaMbmu2Es,Murder Ink - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,159333,
3kEGurq6qlp6SDaF16J8QU,Some L.A. Niggaz - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,265333,
65OS5Rcn997vHiQ6OprXfV,Pause 4 Porno - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,86893,
26uTY4l00AqNVci8DEMZaQ,Housewife - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,227440,
6vrHX9KDdsLHGnmDk9aU69,Ackrite - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,205560,
1ZLsfSPZFj4ti4xCZmehkX,Bang Bang - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,223640,
2pHrydg5cuW3jjASAojVlS,The Message - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,307426,
0GQQzmMNA7JE4tOdcSFh1C,Lolo - Intro,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Xzibit, Tray Dee",41053,
1iQ5E4z6CJ38dIzvMI9Wdo,The Watcher,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Eminem, Knoc-Turn'al",206546,
4FI0rdztOAYJZMupujL5Gp,Fuck You,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Devin The Dude, Snoop Dogg",205453,
503OTo2dSqe7qk76rgsbep,Still D.R.E.,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Snoop Dogg",270586,
2BMRUAA1oTc7e9JPlr6xbZ,Big Ego's,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman",238306,
0Ed7MeXx64f6OcIuoTRCg1,Xxplosive,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman, Six-Two, Nate Dogg, Kurupt",215200,
1SWVDBtw6h3tm9OehOkDhv,What's The Difference,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Eminem, Xzibit",244200,
0WWem437MQdylQuXxzE80H,Bar One,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Traci Nelson, Ms. Roq, Eddie Griffin",50653,
1WvuZsXHaH2qNAtvrQY6SX,Light Speed,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman",160973,
7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Eminem",222293,
4LwU4Vp6od3Sb08CsP99GC,The Next Episode,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Snoop Dogg",161506,
0EZMXJMWf0tLKRWwCiA6Sx,Let's Get High,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman, Ms. Roq, Kurupt",147426,
5XkeTGKcCkGF8l6fA9YpsS,Bitch Niggaz,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman, Six-Two, Snoop Dogg",253560,
4PX9Ga99IMqlbgKucTxupc,The Car Bomb,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Mel-Man, Charis Henry",60893,
0zkE78jc1kjLXrTYd9ZxpO,Murder Ink,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman, Ms. Roq",148293,
0J2u6TAolef5gZEVy1HErU,Ed-Ucation,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman, Ms. Roq, Eddie Griffin",92146,
4VZPYvMTByQytb6F3MKP4w,Some L.A. Niggaz,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman, Ms. Roq, Knoc-Turn'al, The Time Bomb, Koka Kambon, DEFARI, MC Ren, Xzibit",265213,
6ALtdfVnklY8xp9bUBKVEP,Pause 4 Porno,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Jake Steed",92680,
0Wik64zBKFTNoNjTpG70OH,Housewife,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman, Kurupt",242680,
4NGS3j6JmOx6VUaXt6VQbj,Ackrite,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman",219933,
2sXaZphe2LlqAyZVKvHbU1,Bang Bang,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Hittman, Knoc-Turn'al",222320,
6WgxXdBZrtdQFGBcxQxpiv,The Message,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Mary J. Blige, Rell",304026,
4rmK0BSBLMiwNJ6iwWXJm1,Outro,7q2B4M5EiBkqrlsNW8lB7N,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Thomas Chong,25746,
0LskV3ejYLWa6Ew2d4tcf4,The Chronic (Intro),2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Snoop Dogg",117093,
21NA5Zggba7pyACm25h6k4,Fuck Wit Dre Day (And Everybody's Celebratin'),2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Snoop Dogg, RBX, Jewell",291053,
36yUCSB9OaMz0RMUQDOSpT,Let Me Ride,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Snoop Dogg, RBX, Jewell",260333,
4hk5l9HA43xFO0fFOh2hTt,The Day The Niggaz Took Over,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Daz, Snoop Dogg, RBX",273066,
5Tbpp3OLLClPJF8t1DmrFD,"Nuthin' But A ""G"" Thang",2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Snoop Dogg",237573,
1SZqIkhIYVM4H2gDUfOqtk,Deeez Nuuuts,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Warren G, Snoop Dogg, Daz, Nate Dogg",306653,
77tHKMBRVkxOugr1Z3N4et,Lil' Ghetto Boy,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Daz, Snoop Dogg",324960,
5I6w5Y3RIfzZ9tpdMPXfcu,A Nigga Witta Gun,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,231293,
4uxRsPpOJwRu7CykJBqdt8,Rat-Tat-Tat-Tat,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, RBX, Snoop Dogg, BJ",227960,
38RzqEAX9ctRbneaXCMJJI,The $20 Sack Pyramid,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, DOC",172560,
30ljh6uu9OROHQiXDHfwMS,Lyrical Gangbang,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,244293,
2hioKqVvYhioD50i2BVgdm,High Powered,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, The Lady Of Rage, RBX, Daz",163680,
