track_id,track_name,album_id,album_name,artist_id,artist_name,duration_ms,preview_url
7qpuJMBZ1N6mDSb3K5Jz7Z,The Doctor's Office,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Jewell, The Lady Of Rage",63733,
30f3BvAdiGmQXOmXXwLL3h,Stranded On Death Row,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Kurupt, RBX, The Lady Of Rage, Snoop Dogg, Bushwick Bill",286053,
2gEzqLyw5nYbvNPv1XOCN4,The Roach (The Chronic Outro),2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,275840,
22763wCAdRd1wwwCN3CU8u,Bitches Ain't Shit,2V5rhszUpCudPcb01zevOt,Unknown,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Snoop Dogg, Daz, Kurupt, Jewell",288800,
6A5axPueEwxqUdi5JtZlpW,ThankU (feat. Dave Chappelle),0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge, Dave Chappelle",50786,
7i6p1kY8DrZkDFoWi5vxu4,86Sentra,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",96009,
6NkpXwmHBAWYQmMDV0AVdw,MoveOn,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",167894,
0idhCXzizPkiwfUnhM28ld,KeepHer (feat. Thundercat),0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge, Thundercat",254395,
4k8AO5jk774WA6mg9YCxSG,Distractions,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",109051,
3JTM7oeDEd7nk2ids9T3IS,Lookin’,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",54562,
2Un1CELOG7WHLBUd7Yvtlp,Where I Go (feat. H.E.R.),0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, H.E.R., Knxwledge",198448,
1YZmYp9jZ4Veq6lZpiuV69,Daydreaming,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",181741,
16cmGQ7H77HhKSPftzB5iI,FromHere (feat. Snoop Dogg & October London),0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge, Snoop Dogg, October London",241511,
4Us0U2Q8UQTkysi9cs6hKT,FallThru,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",141196,
36GWtBcdwjL6XlVe3XhroD,Battlefield,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",218140,
04BcI0Ptc7lDAWNXb1MK3k,HereIAm,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",94204,
0IPG2jOqjMz3PAIeh4NhXW,OutTheWay (feat. Rae Khalil),0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge, Rae Khalil",206383,
5mcGLeUeelESgoTAj4LbnL,SheUsed,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",156803,
6NVY8htxO88vGie5va5T5L,MoreOfIt,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",72425,
2Jm56bcnfft4thtrbN9SW4,NVR.RMX (feat. Charlie Wilson),0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge, Charlie Wilson",78933,
7BA1YwPLOPTmlkYCWRoPzW,"DistantSpace (feat. The Last Artful, Dodgr)",0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge, The Last Artful, Dodgr",83462,
36dXojpK4JbefZoCLRVVMF,WalkOnBy (feat. Earl Sweatshirt & Rae Khalil),0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge, Earl Sweatshirt, Rae Khalil",227409,
3kqe4nIjKi7dKrrYxJvz4j,EvnMore,0LlzHi8Erl8zpTumqt88Qe,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",25562,
4K09vJ27xCOreumtSuU6Ao,Silk Sonic Intro,4VZ7jhV0wHpoNPCB7Vmiml,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Bruno Mars, Anderson .Paak, Silk Sonic",63060,
4pryE6cN2gFL1FVF5fYINl,Leave The Door Open,4VZ7jhV0wHpoNPCB7Vmiml,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Bruno Mars, Anderson .Paak, Silk Sonic",242096,
7suB6D6uKX5DfPukdGaz0W,Fly As Me,4VZ7jhV0wHpoNPCB7Vmiml,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Bruno Mars, Anderson .Paak, Silk Sonic",219389,
6jGAh1bFnXt1Muj9zeHveZ,After Last Night (with Thundercat & Bootsy Collins),4VZ7jhV0wHpoNPCB7Vmiml,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Bruno Mars, Anderson .Paak, Silk Sonic, Thundercat, Bootsy Collins",249444,
1oERlssLrpssCAY6Yqqs6c,Smokin Out The Window,4VZ7jhV0wHpoNPCB7Vmiml,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Bruno Mars, Anderson .Paak, Silk Sonic",197442,
5lka5RUbLVQGO94mKAPMRO,Put On A Smile,4VZ7jhV0wHpoNPCB7Vmiml,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Bruno Mars, Anderson .Paak, Silk Sonic",255455,
2K6vUau7bnZUamjbRSOOvJ,777,4VZ7jhV0wHpoNPCB7Vmiml,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Bruno Mars, Anderson .Paak, Silk Sonic",165000,
3WTWh2WDk4j8GUCGj4xfOd,Skate,4VZ7jhV0wHpoNPCB7Vmiml,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Bruno Mars, Anderson .Paak, Silk Sonic",203122,
2ALh2jqA7KldpHMUHvRomw,Love's Train,4VZ7jhV0wHpoNPCB7Vmiml,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Bruno Mars, Anderson .Paak, Silk Sonic",307014,
2NqyjfDXy0XfXCSPXMsKzi,Blast Off,4VZ7jhV0wHpoNPCB7Vmiml,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Bruno Mars, Anderson .Paak, Silk Sonic",284870,
7peGLxhD3Has6ajBPQrttk,Come Home - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,266440,
3MDE1vCeIzkn9J90A8tblW,Make It Better - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,218653,
4YEhzo4RIuNljOu6l6oWxq,Reachin' 2 Much - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,356253,
0lvNXlEht8B9NQtwO44XRE,Winners Circle - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,213973,
3UkCYDko7VncaozQav0kLG,Good Heels - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,98840,
13CO4L2U5ZpkGbjsCKmJy1,Yada Yada - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,210986,
2ysw13N67Nx2PvxZPkey0h,King James - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,201306,
6ZusRUs6oqeS9QFs3RieLN,Chosen One - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,234840,
7D1YY4ofOKjX3wB9HkadLK,Jet Black - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,208493,
4Nd13iG7j59jSVgGZvwYL5,Twilight - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,196160,
78vYMICIIGJ5eE6LP8iCuQ,What Can We Do? - Instrumental,4a6u9TUkH1MW2zZkFUYlV0,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,173786,
6RpunyUP44SDweJPDScLSF,Come Home (feat. André 3000),0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, André 3000",266812,
4SBVWkRIMJ6WBCYPvr5Bwr,Make It Better (feat. Smokey Robinson),0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Smokey Robinson",219332,
577g1tDBKntqev2lLDydxs,Reachin' 2 Much (feat. Lalah Hathaway),0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Lalah Hathaway",355492,
3AN70xkC9i9fFBpKlukRhY,Winners Circle,0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,209237,
1BSZGNpIm2nBt1hWSK2bRp,Good Heels (feat. Jazmine Sullivan),0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Jazmine Sullivan",98249,
13UTQPeYjMFgalnk6rQ8sM,Yada Yada,0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,207687,
5ri4b7YQp2PWn8tl3MRYgE,King James,0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,197963,
0xmysmjwaEZfDeNlPUa8Iq,Chosen One (feat. Sonyae Elise),0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Sonyae",245412,
70pZIQqQ37SrNCADx0FiPN,Jet Black (feat. Brandy),0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Brandy",208395,
1ZFg3nGsUSqkwmMPU9qLHk,Twilight,0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,196221,
0kOxmoYqRXjAnc5ZfQ6TIs,What Can We Do? (feat. Nate Dogg),0YF8PfcGbsKg5IaFyPnlyY,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Nate Dogg",176036,
48Y9pNe30o273HGYKyMKj9,The Chase (feat. Kadhja Bonet),3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Kadhja Bonet",203573,
0L38hbPRV0C4x6CH7WZe1W,Headlow (feat. Norelle),3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Norelle",250773,
7c3SbTuufigBWURcICnAWy,Tints (feat. Kendrick Lamar),3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Kendrick Lamar",268400,
4kHSIZyIEijaMuZpV8GS1p,Who R U?,3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,168520,
0lG7iyNSstVOLV6faMIHdD,6 Summers,3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,282986,
3LfnrqODEqXpp7s974cT4z,Saviers Road,3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,144666,
4mnetrP6ozVrc5lkM07WP3,Smile/Petty (feat. Sonyae Elise),3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Sonyae",282946,
6i0z6l4tMurGmW82VhzoLi,Mansa Musa (feat. Dr. Dre & Cocoa Sarai),3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Cocoa Sarai, Dr. Dre",173066,
7GvKDZP30uHX0p8y3Kn6BM,Brother's Keeper (feat. Pusha T),3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Pusha T",254280,
4n02GblHZte3q5AzcLHlIK,"Anywhere (feat. Snoop Dogg & The Last Artful, Dodgr)",3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Snoop Dogg, The Last Artful, Dodgr",226493,
2lRe5wBRm4xaSKTbDn2vLD,Trippy (feat. J. Cole),3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, J. Cole",323586,
4qNijbGeHqlcFWrGrATFOX,Cheers (feat. Q-Tip),3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, Q-Tip",334733,
1eMWxSLN7rDSDSrvKSj8gS,Sweet Chick (feat. BJ The Chicago Kid),3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,"Anderson .Paak, BJ The Chicago Kid",237240,
5sEKWiSjsWKsmV9IOvYKhD,Left To Right,3rqqwtJE89WoWvMyPTvbZc,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,235400,
52GysPJ3rCVZU22hjWnRbi,The Chase - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,171995,
56oEOc0pY8GG5n8HjEDGKF,Headlow - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,211480,
3YGGVVwycwIkjEkHBXWJSO,Tints - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,266889,
5PKOECiIT1jLp98vXvfU6d,Who R U? - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,169280,
4UsbfDicBpFW4emGW14U0A,6 Summers - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,281693,
0jPS2q6E8gsNLupi2rk94O,Saviers Road - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,148480,
1fM7H6Z7GbxlM7jxTzZ94J,Smile/Petty - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,286293,
5acoVKL63SkhQAVDRlv7uS,Mansa Musa - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,171813,
1UqfB0IWo1iropmsJQqsWl,Brother's Keeper - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,255466,
2e7CTpegxms8RL0a36l7ly,Anywhere - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,233070,
4f8Nnu4CvlINSZeVykQVW0,Trippy - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,300306,
6MNSRfGKrdHakm48sOJ4nr,Cheers - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,332746,
44Q8S3OLIcRG5G1uK46a82,Sweet Chick - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,206203,
4TbMamCgu9BGzBnL8Zvk8J,Left To Right - Instrumental,7gdfgCWRXLD9AYiWkz0zJB,Unknown,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,228720,
01kDXQFFBXh2JoywBp5YB2,Alltypeofchnces,2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",52907,
6hSjykidXxF9XSr4QKhjqp,Livvin (Remix),2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",103196,
510PDnvahPcCN9hfXXk49l,Wngs (Remix),2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",93534,
1UxaMyv8fp1nJb1dKLEH67,Best One (Remix),2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",192294,
7E9dKCPZDkqvqLYxux4QyD,Kutless (Remix),2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",128513,
6hhiXFrpVvIrTaPyzsu9wc,Lyk Dis (Remix),2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",133221,
4P7MpG6UYwLXrRF9RD1uHR,Idntrememberwell,2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",43079,
2oUGp92UNGiuRaAOhAJCjz,H.A.N. (Remix),2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",158250,
2VYNvdr9mfYS6HEVCKrGR1,Scared Money (Remix),2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",180869,
5Hcq4crzdYfownXkk1GstJ,Bstwun (Chppd),2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",94387,
34YiJA23LJAiqVYV448ySG,Suede (Uptwnmixx),2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",137021,
1w2foFEjYwfbZtPWzvi7TY,Reali(the)nd,2ReXvwHIanvUYotGkSdr1d,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",106151,
1wQpRL0JNGkvVyYVcRLYvJ,Intro,0gpxUkqSnLwD50aaRir6jH,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",48426,
3AVk69AkbySYWme2XGq8Co,Livvin,0gpxUkqSnLwD50aaRir6jH,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",165626,
0DwY01hBuR9ljP8MtJL94u,Wngs,0gpxUkqSnLwD50aaRir6jH,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",96600,
1IBPFXqn6qLeeiGMSyfBcA,Best One,0gpxUkqSnLwD50aaRir6jH,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",194786,
5mtfHX4VyY5D81WMaOHgHV,What More Can I Say,0gpxUkqSnLwD50aaRir6jH,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",156133,
5bdieA5tASyMHKl1FB2xzN,Kutless,0gpxUkqSnLwD50aaRir6jH,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",127760,
02sagHhK9h0nODtzjF33yP,Lyk Dis,0gpxUkqSnLwD50aaRir6jH,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",150760,
5qscyVciyDKH7PbKH6Vs1U,Can’t Stop,0gpxUkqSnLwD50aaRir6jH,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",121133,
08VNThwlDByBAaZUNZj1aS,Get Bigger / Do U Luv,0gpxUkqSnLwD50aaRir6jH,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",243973,
66YXnXYGfXFA6KAYeySWpL,Khadijah,0gpxUkqSnLwD50aaRir6jH,Unknown,3jK9MiCrA42lLAdMGUZpwa,"NxWorries, Anderson .Paak, Knxwledge",122373,
