word,frequency,money,women,drugs,crime,positive
t,515,0,0,0,0,0
s,505,0,0,0,0,0
m,335,0,0,0,0,0
man,249,0,0,0,0,0
don,227,0,0,0,0,0
no,192,0,0,0,0,0
all,173,0,0,0,0,0
re,141,0,0,0,0,0
if,121,0,0,0,0,0
then,116,0,0,0,0,0
when,115,0,0,0,0,0
let,107,0,0,0,0,0
ain,105,0,0,0,0,0
never,105,0,0,0,0,0
bad,103,0,0,0,0,0
now,96,0,0,0,0,0
please,93,0,0,0,0,0
niggas,93,0,0,0,0,0
ve,87,0,0,0,0,0
better,86,0,0,0,0,0
there,85,0,0,0,0,0
not,78,0,0,0,0,0
back,77,0,0,0,0,0
ll,74,0,0,0,0,0
girl,73,0,0,0,0,0
fuck,73,0,0,0,0,0
boy,72,0,0,1,0,0
big,70,0,0,0,0,0
still,65,0,0,0,0,0
how,65,0,0,0,0,0
ooh,64,0,0,0,0,0
too,63,0,0,0,0,0
put,63,0,0,0,0,0
more,59,0,0,0,0,0
em,58,0,0,0,0,0
woah,57,0,0,0,0,0
wanna,56,0,0,0,0,0
nigga,56,0,0,0,0,0
even,54,0,0,0,0,0
cause,53,0,0,0,0,0
ma,53,0,1,0,0,0
gonna,50,0,0,0,0,0
some,49,0,0,0,0,0
right,47,0,0,0,0,0
shit,45,0,0,0,0,0
water,43,0,0,0,0,0
look,42,0,0,0,0,0
enemies,39,0,0,0,0,0
where,38,0,0,0,0,0
fall,38,0,0,0,0,0
cold,36,0,0,0,0,0
hold,36,0,0,0,0,0
young,35,0,0,0,0,0
black,35,0,0,0,0,0
little,34,0,0,0,0,0
keep,33,0,0,0,0,0
okay,33,0,0,0,0,0
mad,33,0,0,0,0,0
lord,33,0,0,0,0,0
deep,33,0,0,0,0,0
pour,32,0,0,0,0,0
god,32,0,0,0,0,0
breathe,32,0,0,0,0,0
yo,32,0,0,0,0,0
mum,31,0,0,0,0,0
everything,31,0,0,0,0,0
talk,30,0,0,0,0,0
roll,30,1,0,0,0,0
getting,30,0,0,0,0,0
ya,30,0,0,0,0,0
here,29,0,0,0,0,0
bro,29,0,0,0,0,0
name,29,0,0,0,0,0
gun,28,0,0,0,0,0
ever,28,0,0,0,0,0
pray,28,0,0,0,0,0
tryna,28,0,0,0,0,0
forever,27,0,0,0,0,0
best,27,0,0,0,0,0
pain,27,0,0,0,0,0
face,27,0,0,0,0,0
top,27,0,0,0,0,0
stay,26,0,0,0,0,0
second,26,0,0,0,0,0
word,24,0,0,0,0,0
every,24,0,0,0,0,0
swear,24,0,0,0,0,0
gon,24,0,0,0,0,0
d,24,0,0,0,0,0
done,24,0,0,0,0,0
mean,24,0,0,0,0,0
probably,24,0,0,0,0,0
fire,23,0,0,1,0,0
boys,23,0,0,0,1,0
real,23,0,0,0,0,1
ting,23,0,0,0,0,0
our,23,0,0,0,0,0
ay,23,0,0,0,0,0
rain,23,0,0,0,0,0
why,22,0,0,0,0,0
ayy,21,0,0,0,0,0
die,21,0,0,0,0,0
burn,21,0,0,0,0,0
mike,21,0,0,0,0,0
brother,20,0,0,0,0,0
place,20,0,0,0,0,0
again,20,0,0,0,0,0
good,20,0,0,0,0,0
fly,20,0,0,0,0,0
smoke,20,0,0,0,0,0
friends,19,0,0,0,0,0
forget,19,0,0,0,0,0
mc,19,0,0,0,0,0
old,19,0,0,0,0,0
close,19,0,0,0,0,0
money,19,0,0,0,0,0
than,19,0,0,0,0,0
rave,19,0,0,0,0,0
truth,19,0,0,0,0,0
care,19,0,0,0,0,0
move,18,0,0,0,0,0
buy,18,0,0,0,0,0
hard,18,0,0,0,0,0
last,18,0,0,0,0,0
pay,18,0,0,0,0,0
couple,18,0,0,0,0,0
turnt,18,0,0,0,0,0
hate,18,0,0,0,0,0
help,18,0,0,0,0,0
guess,17,0,0,0,0,0
start,17,0,0,0,0,0
hit,17,0,0,0,0,0
show,17,0,0,0,0,0
baby,17,0,1,0,0,0
nah,16,0,0,0,0,0
cool,16,0,0,0,0,0
same,16,0,0,0,0,0
head,16,0,0,0,0,0
yout,16,0,0,0,0,0
dickhead,16,0,0,0,0,0
check,16,0,0,0,0,0
bout,16,0,0,0,0,0
share,16,0,0,0,0,0
went,15,0,0,0,0,0
alright,15,0,0,0,0,0
mandem,15,0,0,0,0,0
skeng,15,0,0,0,0,0
road,15,0,0,0,0,0
g,15,0,0,0,0,0
soul,15,0,0,0,0,0
wait,15,0,0,0,0,0
bitches,15,0,0,0,0,0
new,15,0,0,0,0,0
away,15,0,0,0,0,0
body,14,0,0,0,0,0
stormz,14,0,0,0,0,0
flipz,14,0,0,0,0,0
praise,14,0,0,0,0,0
comin,14,0,0,0,0,0
gotta,14,0,0,0,0,0
son,14,0,0,0,0,0
much,14,0,0,0,0,0
won,14,0,0,0,0,0
crown,14,0,0,0,0,0
dem,14,0,0,0,0,0
broke,14,0,0,0,0,0
bare,14,0,0,0,0,0
enough,14,0,0,0,0,0
straight,14,0,0,0,0,0
hundred,14,0,0,0,0,0
first,14,0,0,0,0,0
grime,14,0,0,0,0,0
high,14,0,0,0,0,0
ah,13,0,0,0,0,0
chat,13,0,0,0,0,0
though,13,0,0,0,0,0
alone,13,0,0,0,0,0
rap,13,0,0,0,0,0
always,13,0,0,0,0,0
bags,13,0,0,0,0,0
phone,13,0,0,0,0,0
father,13,0,0,0,0,0
mr,13,0,0,0,0,0
weren,13,0,0,0,0,0
times,13,0,0,0,0,0
kill,13,0,0,0,0,0
feet,13,0,0,0,0,0
kick,13,0,0,0,0,0
obvious,12,0,0,0,0,0
shots,12,0,0,0,0,0
whole,12,0,0,0,0,0
ride,12,0,0,0,1,0
ahh,12,0,0,0,0,0
sleep,12,0,0,0,0,0
lookin,12,0,0,0,0,0
stormzy,12,0,0,0,0,0
paid,12,0,0,0,0,0
hear,12,0,0,0,0,0
beggin,12,0,0,0,0,0
gunshot,12,0,0,0,0,0
ground,12,0,0,0,0,0
twist,12,0,0,0,0,0
merky,12,0,0,0,0,0
bought,12,0,0,0,0,0
heavy,12,0,0,0,0,0
pressure,12,0,0,0,0,0
boot,12,0,0,0,0,0
bruddas,12,0,0,0,0,0
as,12,0,0,0,0,0
gassed,12,0,0,0,0,0
lay,12,0,0,0,0,0
walk,12,0,0,0,0,0
brought,12,0,0,0,0,0
city,12,0,0,0,0,0
bring,12,0,0,0,0,0
own,12,0,0,0,0,0
run,12,0,0,0,0,0
door,11,0,0,0,0,0
fucking,11,0,0,0,0,0
turn,11,0,0,0,0,0
caught,11,0,0,0,0,0
war,11,0,0,0,0,0
rude,11,0,0,0,0,0
only,11,0,0,0,0,0
gettin,11,0,0,0,0,0
well,11,0,0,0,0,0
bit,11,0,0,0,0,0
fill,11,0,0,0,0,0
clear,11,0,0,0,0,0
smile,11,0,0,0,0,1
dreams,11,0,0,0,0,0
holy,11,0,0,0,0,0
didn,11,0,0,0,0,0
shoot,11,0,0,0,0,0
whip,11,0,0,0,0,0
flex,10,0,0,0,0,0
storm,10,0,0,0,0,0
game,10,0,0,0,0,0
stormtrooper,10,0,0,0,0,0
cash,10,0,0,0,0,0
caution,10,0,0,0,0,0
promises,10,0,0,0,0,0
home,10,0,0,0,0,0
cah,10,0,0,0,0,0
club,10,0,0,0,0,0
spirit,10,0,0,0,0,0
honest,10,0,0,0,0,0
stop,10,0,0,0,0,0
michael,10,0,0,0,0,0
dead,10,0,0,0,0,0
next,10,0,0,0,0,0
ones,10,0,0,0,0,0
round,10,0,0,0,0,0
handsome,10,0,0,0,0,0
shut,10,0,0,0,0,0
perfect,10,0,0,0,0,0
remember,10,0,0,0,0,0
long,10,0,0,0,0,0
low,10,0,0,0,0,0
talking,10,0,0,0,0,0
cry,10,0,0,0,0,0
broken,10,0,0,0,0,0
school,10,0,0,0,0,0
rachael,10,0,0,0,0,0
makes,10,0,0,0,0,0
easy,9,0,0,0,0,0
blud,9,0,0,0,0,0
bunch,9,0,0,0,0,0
heard,9,0,0,0,0,0
mm,9,0,0,0,0,0
thoughts,9,0,0,0,0,0
mummy,9,0,0,0,0,0
loud,9,0,0,1,0,0
apart,9,0,0,0,0,0
fuckin,9,0,0,0,0,0
grab,9,0,0,0,0,0
believe,9,0,0,0,0,0
sometimes,9,0,0,0,0,0
bitch,9,0,1,0,0,0
already,9,0,0,0,0,0
vossi,9,0,0,0,0,0
anson,9,0,0,0,0,0
blow,9,0,0,1,0,0
days,9,0,0,0,0,0
car,9,0,0,0,0,0
till,9,0,0,0,0,0
knows,9,0,0,0,0,0
beef,9,0,0,0,0,0
finish,9,0,0,0,0,0
scared,9,0,0,0,0,0
freeze,9,0,0,0,0,0
stand,9,0,0,0,0,0
touch,9,0,0,0,0,0
save,9,0,0,0,0,0
house,9,0,0,0,0,0
flame,9,0,0,0,0,0
lie,8,0,0,0,0,0
both,8,0,0,0,0,0
myself,8,0,0,0,0,0
any,8,0,0,0,0,0
likkle,8,0,0,0,0,0
crew,8,0,0,0,0,0
youts,8,0,0,0,0,0
looking,8,0,0,0,0,0
link,8,0,0,0,0,0
dance,8,0,0,0,0,0
trust,8,0,0,0,0,0
diss,8,0,0,0,0,0
oi,8,0,0,0,0,0
sold,8,0,0,0,0,0
lose,8,0,0,0,0,0
cost,8,0,0,0,0,0
salute,8,0,0,0,0,0
everybody,8,0,0,0,0,0
na,8,0,0,0,0,0
catch,8,0,0,0,0,0
shop,8,0,0,0,0,0
end,8,0,0,0,0,0
prayer,8,0,0,0,0,0
worry,8,0,0,0,0,0
fine,8,0,0,0,0,0
pride,8,0,0,0,0,0
takin,8,0,0,0,0,0
bros,8,0,0,0,0,0
tu,8,0,0,0,0,0
taught,8,0,0,0,0,0
da,7,0,0,0,0,0
build,7,0,0,0,0,0
block,7,0,0,0,1,0
bang,7,0,0,0,0,0
jennifer,7,0,0,0,0,0
shout,7,0,0,0,0,0
aim,7,0,0,0,0,0
promise,7,0,0,0,0,0
carlos,7,0,0,0,0,0
maybe,7,0,0,0,0,0
brudda,7,0,0,0,0,0
king,7,0,0,0,0,0
strap,7,0,0,0,1,0
thank,7,0,0,0,0,0
dere,7,0,0,0,0,0
everyday,7,0,0,0,0,0
drop,7,0,0,0,0,0
peace,7,0,0,0,0,1
line,7,0,0,0,0,0
free,7,0,0,0,0,0
dirt,7,0,0,0,0,0
really,7,0,0,0,0,0
wouldn,7,0,0,0,0,0
fam,7,0,0,0,0,0
set,7,0,0,0,1,0
backup,7,0,0,0,0,0
lot,7,0,0,0,0,0
true,7,0,0,0,0,0
hood,7,0,0,0,1,0
fear,7,0,0,0,0,0
ball,7,0,0,0,0,0
lead,7,0,0,0,0,0
news,7,0,0,0,0,0
hot,7,0,0,0,0,0
cut,7,0,0,0,1,0
bop,7,0,0,0,0,0
wonder,7,0,0,0,0,0
dab,7,0,0,1,0,0
ready,7,0,0,0,0,0
count,7,0,0,0,0,0
stories,7,0,0,0,0,0
lost,7,0,0,0,0,0
turned,7,0,0,0,0,0
listen,7,0,0,0,0,0
calm,7,0,0,0,0,1
talkin,7,0,0,0,0,0
gang,7,0,0,0,1,0
mash,7,0,0,0,0,0
bless,7,0,0,0,0,1
thousand,7,0,0,0,0,0
rest,7,0,0,0,0,0
faith,7,0,0,0,0,1
cuh,7,0,0,0,0,0
kid,6,0,0,0,0,0
facial,6,0,0,0,0,0
play,6,0,0,0,0,0
devil,6,0,0,0,0,0
grow,6,0,0,0,0,0
running,6,0,0,0,0,0
mcs,6,0,0,0,0,0
forgive,6,0,0,0,0,0
jump,6,0,0,0,0,0
runnin,6,0,0,0,0,0
bag,6,1,0,0,0,0
mumzy,6,0,0,0,0,0
rate,6,0,0,0,0,0
brothers,6,0,0,0,0,0
pen,6,0,0,0,0,0
missed,6,0,0,0,0,0
escape,6,0,0,0,0,0
pull,6,0,0,0,0,0
bun,6,0,0,0,0,0
guy,6,0,0,0,0,0
different,6,0,0,0,0,0
side,6,0,0,0,0,0
fare,6,0,0,0,0,0
late,6,0,0,0,0,0
charge,6,0,0,0,0,0
understand,6,0,0,0,0,0
slay,6,0,0,0,0,0
mess,6,0,0,0,0,0
gift,6,0,0,0,0,0
corner,6,0,0,0,0,0
freaky,6,0,0,0,0,0
holdin,6,0,0,0,0,0
cap,6,0,0,0,0,0
park,6,0,0,0,0,0
sheets,6,0,0,0,0,0
glad,6,0,0,0,0,0
coffee,6,0,0,0,0,0
pop,6,0,0,0,1,0
speak,6,0,0,0,0,0
eat,6,0,0,0,0,0
bigger,6,0,0,0,0,0
boots,6,0,0,0,0,0
yes,6,0,0,0,0,0
livin,6,0,0,0,0,0
size,6,0,0,0,0,0
shot,6,0,0,0,0,0
twelves,6,0,0,0,0,0
started,6,0,0,0,0,0
burdens,6,0,0,0,0,0
capacity,6,0,0,0,0,0
family,6,0,0,0,0,0
send,6,0,0,0,0,0
change,6,0,0,0,0,0
break,6,0,0,0,0,0
years,6,0,0,0,0,0
streets,6,0,0,0,0,0
bothered,6,0,0,0,0,0
strong,6,0,0,0,0,1
nobody,6,0,0,0,0,0
watch,6,0,0,0,0,0
dancer,6,0,0,0,0,0
bronze,6,0,0,0,0,0
spliff,6,0,0,0,0,0
mic,6,0,0,0,0,0
booth,6,0,0,0,0,0
couldn,6,0,0,0,0,0
blood,6,0,0,0,0,0
other,6,0,0,0,0,0
pussy,5,0,0,0,0,0
answers,5,0,0,0,0,0
doing,5,0,0,0,0,0
live,5,0,0,0,0,0
hashtag,5,0,0,0,0,0
audacity,5,0,0,0,0,0
jigga,5,0,0,0,0,0
most,5,0,0,0,0,0
damn,5,0,0,0,0,0
suck,5,0,0,0,0,0
grateful,5,0,0,0,0,0
bother,5,0,0,0,0,0
shows,5,0,0,0,0,0
london,5,0,0,0,0,0
sun,5,0,0,0,0,0
stage,5,0,0,0,0,0
wears,5,0,0,0,0,0
fell,5,0,0,0,0,0
john,5,0,0,0,0,0
stew,5,0,0,0,0,0
jail,5,0,0,0,0,0
rice,5,0,0,0,0,0
platinum,5,0,0,0,0,0
huh,5,0,0,0,0,0
guys,5,0,0,0,0,0
figure,5,0,0,0,0,0
fast,5,0,0,0,0,0
together,5,0,0,0,0,0
nothing,5,0,0,0,0,0
power,5,0,0,0,0,1
sick,5,0,0,0,0,0
demons,5,0,0,0,0,0
blame,5,0,0,0,0,0
throne,5,0,0,0,0,0
kept,5,0,0,0,0,0
vouch,5,0,0,0,0,0
pick,5,0,0,0,0,0
plaque,5,0,0,0,0,0
south,5,0,0,0,0,0
wish,5,0,0,0,0,0
skin,5,0,0,0,0,0
alive,5,0,0,0,0,0
self,5,0,0,0,0,0
racks,5,1,0,0,0,0
piss,5,0,0,0,0,0
case,5,0,0,0,0,0
flow,5,0,0,0,0,0
arms,5,0,0,0,0,0
summer,5,0,0,0,0,0
coulda,5,0,0,0,0,0
win,5,0,0,0,0,0
struggle,5,0,0,0,0,0
quit,5,0,0,0,0,0
blessings,5,0,0,0,0,0
number,5,0,0,0,0,0
deal,5,0,0,0,0,0
dick,5,0,0,0,0,0
words,5,0,0,0,0,0
kings,5,0,0,0,0,0
ear,5,0,0,0,0,0
woo,5,0,0,0,0,0
double,5,0,0,0,0,0
doin,5,0,0,0,0,0
open,5,0,0,0,0,0
kids,5,0,0,0,0,0
wearing,5,0,0,0,0,0
wrong,5,0,0,0,0,0
la,5,0,0,0,0,0
meant,5,0,0,0,0,0
buss,5,0,0,0,0,0
stress,5,0,0,0,0,0
plan,5,0,0,0,0,0
drive,5,0,0,0,0,0
girls,5,0,0,0,0,0
room,5,0,0,0,0,0
cuts,5,0,0,0,0,0
fore,5,0,0,0,0,0
food,5,0,0,0,0,0
deserve,5,0,0,0,0,0
nothin,5,0,0,0,0,0
explain,5,0,0,0,0,0
rather,5,0,0,0,0,0
match,5,0,0,0,0,0
verse,5,0,0,0,0,0
bridge,5,0,0,0,0,0
drown,5,0,0,0,0,0
somehow,5,0,0,0,0,0
season,5,0,0,0,0,0
stealin,5,0,0,0,0,0
gangster,5,0,0,0,0,0
waiting,5,0,0,0,0,0
business,5,0,0,0,0,0
skitzed,5,0,0,0,0,0
white,5,0,0,0,0,0
shine,5,0,0,0,0,1
hearts,5,0,0,0,0,0
rudeboy,5,0,0,0,0,0
tone,5,0,0,0,0,0
reasons,4,0,0,0,0,0
nice,4,0,0,0,0,0
happy,4,0,0,0,0,0
lion,4,0,0,0,0,0
isn,4,0,0,0,0,0
b,4,0,0,0,0,0
looked,4,0,0,0,0,0
firebabe,4,0,0,0,0,0
else,4,0,0,0,0,0
laugh,4,0,0,0,0,0
wall,4,0,0,0,0,0
queen,4,0,1,0,0,0
dear,4,0,0,0,0,0
fucked,4,0,0,0,0,0
tweet,4,0,0,0,0,0
sorry,4,0,0,0,0,0
harm,4,0,0,0,0,0
fair,4,0,0,0,0,0
whenever,4,0,0,0,0,0
yourself,4,0,0,0,0,0
crazy,4,0,0,0,0,0
flat,4,0,0,0,0,0
somebody,4,0,0,0,0,0
space,4,0,0,0,0,0
ghost,4,0,0,0,0,0
list,4,0,0,0,0,0
owe,4,0,0,0,0,0
twitter,4,0,0,0,0,0
guide,4,0,0,0,0,0
anyone,4,0,0,0,0,0
lebron,4,0,0,0,0,0
o,4,0,0,0,0,0
chain,4,0,0,0,0,0
spread,4,0,0,0,0,0
rise,4,0,0,0,0,1
presence,4,0,0,0,0,0
jesus,4,0,0,0,0,0
felt,4,0,0,0,0,0
lighters,4,0,0,0,0,0
higher,4,0,0,0,0,0
far,4,0,0,0,0,0
relax,4,0,0,0,0,0
yard,4,0,0,0,1,0
odds,4,0,0,0,0,0
boat,4,0,0,0,0,0
ruined,4,0,0,0,0,0
cheap,4,0,0,0,0,0
mans,4,0,0,0,0,0
anonymous,4,0,0,0,0,0
slap,4,0,0,0,0,0
sites,4,0,0,0,0,0
rapper,4,0,0,0,0,0
blogs,4,0,0,0,0,0
imagine,4,0,0,0,0,0
chest,4,0,0,0,0,0
fish,4,0,0,0,0,0
goons,4,0,0,0,0,0
fight,4,0,0,0,0,0
chase,4,0,0,0,0,0
full,4,0,0,0,0,0
instead,4,0,0,0,0,0
timeline,4,0,0,0,0,0
act,4,0,0,0,0,0
fame,4,0,0,0,0,0
puff,4,0,0,0,0,0
blessed,4,0,0,0,0,0
k,4,0,0,0,0,0
fan,4,0,0,0,0,0
bust,4,0,0,0,1,0
tired,4,0,0,0,0,0
hands,4,0,0,0,0,0
luck,4,0,0,0,0,0
dope,4,0,0,1,0,0
seed,4,0,0,0,0,0
fighting,4,0,0,0,0,0
bruv,4,0,0,0,0,0
anything,4,0,0,0,0,0
disrespect,4,0,0,0,0,0
week,4,0,0,0,0,0
shackles,4,0,0,0,0,0
warm,4,0,0,0,0,0
prick,4,0,0,0,0,0
lyrics,4,0,0,0,0,0
fail,4,0,0,0,0,0
gold,4,0,0,0,0,0
while,4,0,0,0,0,0
plus,4,0,0,0,0,0
poppin,4,0,0,0,0,0
party,4,0,0,0,0,0
keeps,4,0,0,0,0,0
stick,4,0,0,0,1,0
slow,4,0,0,0,0,0
needed,4,0,0,0,0,0
mouth,4,0,0,0,0,0
bread,4,1,0,0,0,0
dadum,4,0,0,0,0,0
sex,4,0,0,0,0,0
changed,4,0,0,0,0,0
freezing,4,0,0,0,0,0
joke,4,0,0,0,0,0
putting,4,0,0,0,0,0
bottle,4,0,0,0,0,0
chocolate,4,0,0,0,0,0
comfort,4,0,0,0,0,0
feds,4,0,0,0,0,0
lessons,4,0,0,0,0,0
kinda,4,0,0,0,0,0
lesson,4,0,0,0,0,0
dreamer,4,0,0,0,0,0
disease,4,0,0,0,0,0
many,4,0,0,0,0,0
something,4,0,0,0,0,0
callin,4,0,0,0,0,0
strength,4,0,0,0,0,1
drought,4,0,0,0,0,0
proud,4,0,0,0,0,0
gs,4,0,0,0,0,0
l,4,0,0,0,0,0
cover,4,0,0,0,0,0
another,4,0,0,0,0,0
beat,4,0,0,0,0,0
gets,4,0,0,0,0,0
men,4,0,0,0,0,0
dum,4,0,0,0,0,0
certi,4,0,0,0,0,0
flows,4,0,0,0,0,0
aight,4,0,0,0,0,0
mums,4,0,0,0,0,0
finally,4,0,0,0,0,0
weak,4,0,0,0,0,0
slide,4,0,0,0,1,0
praying,4,0,0,0,0,0
harrassin,3,0,0,0,0,0
clashin,3,0,0,0,0,0
net,3,0,0,0,0,0
forward,3,0,0,0,0,0
anytime,3,0,0,0,0,0
pussyholes,3,0,0,0,0,0
means,3,0,0,0,0,0
floodin,3,0,0,0,0,0
rich,3,0,0,0,0,0
believed,3,0,0,0,0,0
mics,3,0,0,0,0,0
gas,3,0,0,1,0,0
focus,3,0,0,0,0,1
stayed,3,0,0,0,0,0
heat,3,0,0,0,1,0
veins,3,0,0,0,0,0
mix,3,0,0,0,0,0
stops,3,0,0,0,0,0
pagans,3,0,0,0,0,0
juice,3,0,0,1,0,0
shoutout,3,0,0,0,0,0
mobo,3,0,0,0,0,0
rollin,3,0,0,0,0,0
mom,3,0,0,0,0,0
drink,3,0,0,0,0,0
mother,3,0,0,0,0,0
release,3,0,0,0,0,0
sauce,3,0,0,0,0,0
lovin,3,0,0,0,0,0
cup,3,0,0,0,0,0
nuts,3,0,0,0,0,0
clean,3,0,0,0,0,0
fifty,3,0,0,0,0,0
de,3,0,0,0,0,0
dior,3,0,0,0,0,0
waist,3,0,0,0,0,0
return,3,0,0,0,0,0
beg,3,0,0,0,0,0
wash,3,0,0,0,0,0
pink,3,0,0,0,0,0
tweets,3,0,0,0,0,0
learn,3,0,0,0,0,0
lick,3,0,0,0,1,0
neeks,3,0,0,0,0,0
ashy,3,0,0,0,0,0
depression,3,0,0,0,0,0
sit,3,0,0,0,0,0
met,3,0,0,0,0,0
morning,3,0,0,0,0,0
colour,3,0,0,0,0,0
mission,3,0,0,0,0,0
key,3,0,0,0,0,0
bullet,3,0,0,0,0,0
ash,3,0,0,0,0,0
disappear,3,0,0,0,0,0
nearly,3,0,0,0,0,0
tour,3,0,0,0,0,0
needs,3,0,0,0,0,0
least,3,0,0,0,0,0
few,3,0,0,0,0,0
