word,frequency,money,women,drugs,crime,positive
pack,3,0,0,1,0,0
scars,3,0,0,0,0,0
sell,3,0,0,0,0,0
looks,3,0,0,0,0,0
feed,3,0,0,0,0,0
bars,3,0,0,1,0,0
doesn,3,0,0,0,0,0
dot,3,0,0,0,0,0
christ,3,0,0,0,0,0
text,3,0,0,0,0,0
add,3,0,0,0,0,0
twice,3,0,0,0,0,0
showin,3,0,0,0,0,0
milli,3,0,0,0,0,0
flowin,3,0,0,0,0,0
due,3,0,0,0,0,0
wind,3,0,0,0,0,0
floatin,3,0,0,0,0,0
dumb,3,0,0,0,0,0
mile,3,0,0,0,0,0
fallin,3,0,0,0,0,0
push,3,0,0,0,0,0
u,3,0,0,0,0,0
fully,3,0,0,0,0,0
ashamed,3,0,0,0,0,0
cried,3,0,0,0,0,0
album,3,0,0,0,0,0
fears,3,0,0,0,0,0
clothes,3,0,0,0,0,0
bill,3,1,0,0,0,0
mma,3,0,0,0,0,0
bet,3,0,0,0,0,0
reckless,3,0,0,0,0,0
mumsy,3,0,0,0,0,0
haven,3,0,0,0,0,0
mainstream,3,0,0,0,0,0
bus,3,0,0,0,0,0
searchin,3,0,0,0,0,0
charts,3,0,0,0,0,0
boris,3,0,0,0,0,0
picture,3,0,0,0,0,0
nowadays,3,0,0,0,0,0
pissed,3,0,0,0,0,0
youth,3,0,0,0,0,0
unforgiving,3,0,0,0,0,0
target,3,0,0,0,0,0
plaques,3,0,0,0,0,0
quarter,3,0,0,0,0,0
shame,3,0,0,0,0,0
ky,3,0,0,0,0,0
bored,3,0,0,0,0,0
silver,3,0,0,0,0,0
finna,3,0,0,0,0,0
weed,3,0,0,1,0,0
style,3,0,0,0,0,0
jacket,3,0,0,0,0,0
stacks,3,1,0,0,0,0
pricks,3,0,0,0,0,0
everyone,3,0,0,0,0,0
babe,3,0,1,0,0,0
starts,3,0,0,0,0,0
sign,3,0,0,0,0,0
lower,3,0,0,0,0,0
aye,3,0,0,0,0,0
says,3,0,0,0,0,0
bullshit,3,0,0,0,0,0
pause,3,0,0,0,0,0
titch,3,0,0,0,0,0
lies,3,0,0,0,0,0
bear,3,0,0,0,0,0
star,3,0,0,0,0,0
scare,3,0,0,0,0,0
chips,3,1,0,0,0,0
short,3,0,0,0,0,0
prove,3,0,0,0,0,0
standin,3,0,0,0,0,0
tracks,3,0,0,0,0,0
stiff,3,0,0,0,0,0
rebel,3,0,0,0,0,0
someone,3,0,0,0,0,0
comes,3,0,0,0,0,0
facts,3,0,0,0,0,0
killing,3,0,0,0,0,0
keys,3,0,0,0,0,0
champagne,3,0,0,0,0,0
figured,3,0,0,0,0,0
died,3,0,0,0,0,0
shank,3,0,0,0,1,0
knife,3,0,0,0,0,0
funny,3,0,0,0,0,0
heaven,3,0,0,0,0,0
matter,3,0,0,0,0,0
hype,3,0,0,0,0,0
tings,3,0,0,0,0,0
sight,3,0,0,0,0,0
dave,3,0,0,0,0,0
zoot,3,0,0,0,0,0
roads,3,0,0,0,0,0
jehovah,3,0,0,0,0,0
sayin,3,0,0,0,0,0
track,3,0,0,0,0,0
wasn,3,0,0,0,0,0
snow,3,0,0,1,0,0
health,3,0,0,0,0,0
shelf,3,0,0,0,0,0
shoutin,3,0,0,0,0,0
fathom,3,0,0,0,0,0
brits,3,0,0,0,0,0
breath,3,0,0,0,0,0
brain,3,0,0,0,0,0
draw,3,0,0,0,0,0
wasteman,3,0,0,0,0,0
knees,3,0,0,0,0,0
story,3,0,0,0,0,0
type,3,0,0,0,0,0
brick,3,0,0,0,0,0
learnt,3,0,0,0,0,0
team,3,0,0,0,0,0
attack,3,0,0,0,0,0
reason,3,0,0,0,0,0
soon,3,0,0,0,0,0
dog,3,0,0,0,0,0
rack,3,1,0,0,0,0
youngers,3,0,0,0,0,0
woke,3,0,0,0,0,0
lane,3,0,0,0,0,0
feelin,3,0,0,0,0,0
awards,3,0,0,0,0,0
chance,3,0,0,0,0,0
palm,3,0,0,0,0,0
control,3,0,0,0,0,0
cannot,3,0,0,0,0,0
slut,3,0,1,0,0,0
blue,3,0,0,0,0,0
tunes,3,0,0,0,0,0
statement,3,0,0,0,0,0
problem,3,0,0,0,0,0
invest,3,0,0,0,0,0
dey,3,0,0,0,0,0
tough,3,0,0,0,0,0
chill,3,0,0,0,0,0
worm,3,0,0,0,0,0
biggest,3,0,0,0,0,0
minor,3,0,0,0,0,0
laughing,3,0,0,0,0,0
y,3,0,0,0,0,0
chains,3,0,0,0,0,0
hell,3,0,0,0,0,0
lift,3,0,0,0,0,0
clash,3,0,0,0,0,0
shook,3,0,0,0,0,0
stuff,3,0,0,0,0,0
scene,3,0,0,0,0,0
hook,3,0,0,0,0,0
sing,3,0,0,0,0,0
wavy,3,0,0,0,0,0
chrome,3,0,0,0,0,0
switch,3,0,0,0,0,0
stabbed,3,0,0,0,0,0
beats,3,0,0,0,0,0
chose,3,0,0,0,0,0
brr,2,0,0,0,0,0
wants,2,0,0,0,0,0
tucked,2,0,0,0,0,0
dons,2,0,0,0,0,0
slip,2,0,0,0,0,0
chillin,2,0,0,0,0,0
helped,2,0,0,0,0,0
mode,2,0,0,0,0,0
banged,2,0,0,0,0,0
impression,2,0,0,0,0,0
al,2,0,0,0,0,0
amen,2,0,0,0,0,0
intervention,2,0,0,0,0,0
path,2,0,0,0,0,0
tape,2,0,0,0,0,0
hurting,2,0,0,0,0,0
dness,2,0,0,0,0,0
somewhere,2,0,0,0,0,0
dues,2,0,0,0,0,0
smooth,2,0,0,0,0,0
rappers,2,0,0,0,0,0
wear,2,0,0,0,0,0
sweeps,2,0,0,0,0,0
cope,2,0,0,0,0,0
tears,2,0,0,0,0,0
sitting,2,0,0,0,0,0
aw,2,0,0,0,0,0
bowlin,2,0,0,0,0,0
bite,2,0,0,0,0,0
rat,2,0,0,0,1,0
begin,2,0,0,0,0,0
art,2,0,0,0,0,0
dying,2,0,0,0,0,0
noise,2,0,0,0,0,0
expensive,2,0,0,0,0,0
jones,2,0,0,0,0,0
choice,2,0,0,0,0,0
bugged,2,0,0,0,0,0
goose,2,0,0,0,0,0
job,2,0,0,0,0,0
bam,2,0,0,0,0,0
middle,2,0,0,0,0,0
stack,2,1,0,0,0,0
arse,2,0,0,0,0,0
brit,2,0,0,0,0,0
shades,2,0,0,0,0,0
zonin,2,0,0,0,0,0
hearing,2,0,0,0,0,0
te,2,0,0,0,0,0
legends,2,0,0,0,0,0
pound,2,0,0,0,0,0
charted,2,0,0,0,0,0
washed,2,0,0,0,0,0
raring,2,0,0,0,0,0
walking,2,0,0,0,0,0
ogs,2,0,0,0,0,0
shake,2,0,0,0,0,0
boom,2,0,0,0,0,0
kissed,2,0,0,0,0,0
search,2,0,0,0,0,0
acting,2,0,0,0,0,0
teeth,2,0,0,0,0,0
bark,2,0,0,0,0,0
lining,2,0,0,0,0,0
split,2,0,0,0,0,0
anti,2,0,0,0,0,0
swift,2,0,0,0,0,0
follow,2,0,0,0,0,0
bike,2,0,0,0,0,0
dragons,2,0,0,0,0,0
repeat,2,0,0,0,0,0
sweet,2,0,0,0,0,0
dude,2,0,0,0,0,0
anybody,2,0,0,0,0,0
lack,2,0,0,0,0,0
iyt,2,0,0,0,0,0
loves,2,0,0,0,0,0
sky,2,0,0,0,0,0
humble,2,0,0,0,0,1
fourteen,2,0,0,0,0,0
penny,2,0,0,0,0,0
half,2,0,0,0,0,0
p,2,0,0,0,0,0
boo,2,0,1,0,0,0
bottom,2,0,0,0,0,0
sued,2,0,0,0,0,0
eye,2,0,0,0,0,0
queens,2,0,0,0,0,0
held,2,0,0,0,0,0
bones,2,1,0,0,0,0
overlookin,2,0,0,0,0,0
book,2,0,0,0,0,0
none,2,0,0,0,0,0
brave,2,0,0,0,0,0
settle,2,0,0,0,0,0
sober,2,0,0,0,0,0
slew,2,0,0,0,0,0
mac,2,0,0,0,1,0
throw,2,0,0,0,0,0
tens,2,0,0,0,0,0
twenties,2,0,0,0,0,0
sip,2,0,0,0,0,0
toke,2,0,0,0,0,0
flexin,2,0,0,0,0,0
test,2,0,0,0,0,0
sexy,2,0,0,0,0,0
tune,2,0,0,0,0,0
designed,2,0,0,0,0,0
major,2,0,0,0,0,0
ago,2,0,0,0,0,0
wiley,2,0,0,0,0,0
krept,2,0,0,0,0,0
lil,2,0,0,0,0,0
swerve,2,0,0,0,0,0
west,2,0,0,0,0,0
grew,2,0,0,0,0,0
swingin,2,0,0,0,0,0
stood,2,0,0,0,0,0
creps,2,0,0,0,0,0
tuck,2,0,0,0,0,0
scores,2,0,0,0,0,0
red,2,0,0,0,0,0
postcode,2,0,0,0,0,0
cells,2,0,0,0,0,0
baddin,2,0,0,0,0,0
fake,2,0,0,0,0,0
signs,2,0,0,0,0,0
goat,2,0,0,0,0,0
raise,2,0,0,0,0,1
toast,2,0,0,0,0,0
bangers,2,0,0,0,0,0
problems,2,0,0,0,0,0
tours,2,0,0,0,0,0
rapping,2,0,0,0,0,0
doors,2,0,0,0,0,0
lit,2,0,0,0,0,0
strip,2,0,0,0,0,0
bitter,2,0,0,0,0,0
drug,2,0,0,0,0,0
drugs,2,0,0,0,0,0
purse,2,0,0,0,0,0
church,2,0,0,0,0,0
crime,2,0,0,0,0,0
blessing,2,0,0,0,0,0
repping,2,0,0,0,0,0
lifeline,2,0,0,0,0,0
mikey,2,0,0,0,0,0
mirror,2,0,0,0,0,0
chicks,2,0,0,0,0,0
shorts,2,0,0,0,0,0
vision,2,0,0,0,0,0
rider,2,0,0,0,0,0
henny,2,0,0,0,0,0
kitchen,2,0,0,0,0,0
ghetto,2,0,0,0,0,0
foul,2,0,0,0,0,0
banging,2,0,0,0,0,0
nephew,2,0,0,0,0,0
stanaman,2,0,0,0,0,0
maya,2,0,0,0,0,0
everyting,2,0,0,0,0,0
fling,2,0,0,0,0,0
testin,2,0,0,0,0,0
living,2,0,0,0,0,0
rhymes,2,0,0,0,0,0
chuck,2,0,0,0,0,0
norris,2,0,0,0,0,0
movie,2,0,0,0,0,0
label,2,0,0,0,0,0
boss,2,0,0,0,0,0
chick,2,0,1,0,0,0
hublot,2,0,0,0,0,0
nananana,2,0,0,0,0,0
stressed,2,0,0,0,0,0
dads,2,0,0,0,0,0
uber,2,0,0,0,0,0
distance,2,0,0,0,0,0
keeping,2,0,0,0,0,0
fool,2,0,0,0,0,0
til,2,0,0,0,0,0
rush,2,0,0,0,0,0
rope,2,0,0,0,0,0
ghanaian,2,0,0,0,0,0
pad,2,0,0,0,0,0
growing,2,0,0,0,0,0
cabs,2,0,0,0,0,0
bound,2,0,0,0,0,0
peng,2,0,0,0,0,0
land,2,0,0,0,0,0
hello,2,0,0,0,0,0
anthem,2,0,0,0,0,0
ight,2,0,0,0,0,0
steeze,2,0,0,0,0,0
greaze,2,0,0,0,0,0
books,2,0,0,0,0,0
buyin,2,0,0,0,0,0
fools,2,0,0,0,0,0
fade,2,0,0,0,0,0
sure,2,0,0,0,0,0
normal,2,0,0,0,0,0
genre,2,0,0,0,0,0
hungry,2,0,0,0,0,0
lover,2,0,0,0,0,0
ends,2,1,0,0,0,0
beard,2,0,0,0,0,0
rolling,2,0,0,0,0,0
vids,2,0,0,0,0,0
pree,2,0,0,0,0,0
country,2,0,0,0,0,0
greatest,2,0,0,0,0,0
opinion,2,0,0,0,0,0
hater,2,0,0,0,0,0
hahaha,2,0,0,0,0,0
actually,2,0,0,0,0,0
age,2,0,0,0,0,0
roots,2,0,0,0,0,0
duty,2,0,0,0,0,0
beauty,2,0,0,0,0,0
everywhere,2,0,0,0,0,0
seriously,2,0,0,0,0,0
flavour,2,0,0,0,0,0
crud,2,0,0,0,0,0
sending,2,0,0,0,0,0
shouldn,2,0,0,0,0,0
sacrifice,2,0,0,0,0,0
revenge,2,0,0,0,0,0
crucifix,2,0,0,0,0,0
ice,2,0,0,1,0,0
rah,2,0,0,0,0,0
prof,2,0,0,0,0,0
listening,2,0,0,0,0,0
fun,2,0,0,0,0,0
meeks,2,0,0,0,0,0
radio,2,0,0,0,0,0
wishin,2,0,0,0,0,0
flop,2,0,0,0,0,0
manny,2,0,0,0,0,0
gear,2,0,0,0,0,0
plane,2,0,0,0,0,0
flight,2,0,0,0,0,0
clue,2,0,0,0,0,0
grown,2,0,0,0,0,0
pulled,2,0,0,0,0,0
air,2,0,0,0,0,0
scatter,2,0,0,0,0,0
write,2,0,0,0,0,0
kiss,2,0,0,0,0,0
town,2,0,0,0,0,0
wi,2,0,0,0,0,0
army,2,0,0,0,0,0
salutes,2,0,0,0,0,0
dickheads,2,0,0,0,0,0
flip,2,0,0,0,0,0
tells,2,0,0,0,0,0
whispers,2,0,0,0,0,0
pengtings,2,0,0,0,0,0
truck,2,0,0,0,0,0
woulda,2,0,0,0,0,0
reminisce,2,0,0,0,0,0
spend,2,0,0,0,0,0
adele,2,0,0,0,0,0
floor,2,0,0,0,0,0
spent,2,0,0,0,0,0
rucksack,2,0,0,0,0,0
bleed,2,0,0,0,0,0
pretend,2,0,0,0,0,0
ohh,2,0,0,0,0,0
fooled,2,0,0,0,0,0
heading,2,0,0,0,0,0
stripes,2,0,0,0,0,0
satan,2,0,0,0,0,0
credit,2,0,0,0,0,0
desire,2,0,0,0,0,0
candles,2,0,0,0,0,0
vest,2,0,0,0,0,0
wraith,2,0,0,0,0,0
homage,2,0,0,0,0,0
weeks,2,0,0,0,0,0
bible,2,0,0,0,0,0
talented,2,0,0,0,0,0
price,2,0,0,0,0,0
culture,2,0,0,0,0,0
listened,2,0,0,0,0,0
great,2,0,0,0,0,0
mountains,2,0,0,0,0,0
rhythm,2,0,0,0,0,0
rules,2,0,0,0,0,0
giggs,2,0,0,0,0,0
beautiful,2,0,0,0,0,0
sister,2,0,1,0,0,0
sabotage,2,0,0,0,0,0
glow,2,0,0,0,0,1
bright,2,0,0,0,0,1
afraid,2,0,0,0,0,0
longer,2,0,0,0,0,0
position,2,0,0,0,0,0
although,2,0,0,0,0,0
purpose,2,0,0,0,0,0
profit,2,0,0,0,0,0
pieces,2,0,0,0,0,0
harry,2,0,0,0,0,0
missing,2,0,0,0,0,0
surrounded,2,0,0,0,0,0
walked,2,0,0,0,0,0
nation,2,0,0,0,0,0
carry,2,0,0,0,0,0
reparations,2,0,0,0,0,0
tellin,2,0,0,0,0,0
edge,2,0,0,0,0,0
flaws,2,0,0,0,0,0
gram,2,0,0,0,0,0
dirty,2,0,0,0,0,0
trap,2,0,0,0,1,0
thrill,2,0,0,0,0,0
skilled,2,0,0,0,0,0
private,2,0,0,0,0,0
whips,2,0,0,0,0,0
grace,2,0,0,0,0,0
flames,2,0,0,0,0,0
beding,2,0,0,0,0,0
field,2,0,0,0,0,0
bluff,2,0,0,0,0,0
today,2,0,0,0,0,0
hole,2,0,0,0,0,0
birds,2,0,0,0,0,0
disaster,2,0,0,0,0,0
losin,2,0,0,0,0,0
bruises,2,0,0,0,0,0
friend,2,0,0,0,0,0
patience,2,0,0,0,0,0
since,2,0,0,0,0,0
overdue,2,0,0,0,0,0
joy,2,0,0,0,0,0
form,2,0,0,0,0,0
cross,2,0,0,0,0,0
shoulders,2,0,0,0,0,0
ahead,2,0,0,0,0,0
dad,2,0,0,0,0,0
smith,2,0,0,0,0,0
paint,2,0,0,0,0,0
doubt,2,0,0,0,0,0
lived,2,0,0,0,0,0
hang,2,0,0,0,0,0
sis,2,0,0,0,0,0
careful,2,0,0,0,0,0
yutes,2,0,0,0,0,0
dice,2,0,0,0,0,0
rob,2,0,0,0,0,0
flicks,2,0,0,0,0,0
holler,2,0,0,0,0,0
cheese,2,1,0,0,0,0
court,2,0,0,0,0,0
mmm,2,0,0,0,0,0
bein,2,0,0,0,0,0
silly,2,0,0,0,0,0
provider,2,0,0,0,0,0
sellin,2,0,0,0,0,0
opp,2,0,0,0,0,0
kettles,2,0,0,0,0,0
banksy,2,0,0,0,0,0
lines,2,0,0,0,0,0
once,2,0,0,0,0,0
jewels,2,0,0,0,0,0
history,2,0,0,0,0,0
leg,2,0,0,0,0,0
darker,2,0,0,0,0,0
nose,2,0,0,0,0,0
regrets,2,0,0,0,0,0
bottles,2,0,0,0,0,0
threats,2,0,0,0,0,0
goin,2,0,0,0,0,0
respect,2,0,0,0,0,0
numbers,2,0,0,0,0,0
future,2,0,0,0,0,1
miss,2,0,1,0,0,0
jet,2,0,0,0,0,0
patek,2,0,0,0,0,0
sea,2,0,0,0,0,0
percent,2,0,0,0,0,0
greats,2,0,0,0,0,0
sunday,2,0,0,0,0,0
prefer,2,0,0,0,0,0
third,2,0,0,0,0,0
serve,2,0,0,0,0,0
serena,2,0,0,0,0,0
trophies,2,0,0,0,0,0
angel,2,0,1,0,0,0
miracle,2,0,0,0,0,0
burnin,2,0,0,0,0,0
table,2,0,0,0,0,0
lights,2,0,0,0,0,0
somethin,2,0,0,0,0,0
megan,2,0,0,0,0,0
flawed,2,0,0,0,0,0
spare,2,0,0,0,0,0
point,2,0,0,0,0,0
dies,2,0,0,0,0,0
wedding,2,0,0,0,0,0
happen,2,0,0,0,0,0
knowledge,2,0,0,0,0,0
single,2,0,0,0,0,0
lungs,2,0,0,0,0,0
cough,2,0,0,0,0,0
suit,2,0,0,0,0,0
hurt,2,0,0,0,0,0
learned,2,0,0,0,0,0
chicken,2,0,0,0,0,0
laid,2,0,0,0,0,0
era,2,0,0,0,0,0
box,2,0,0,0,0,0
glastonbury,2,0,0,0,0,0
startin,2,0,0,0,0,0
guns,2,0,0,0,0,0
karma,2,0,0,0,0,0
death,2,0,0,0,0,0
crowbar,1,0,0,0,0,0
spliffs,1,0,0,0,0,0
kaluuya,1,0,0,0,0,0
buffalo,1,0,0,0,0,0
pipe,1,0,0,0,0,0
pronounce,1,0,0,0,0,0
stance,1,0,0,0,0,0
drops,1,0,0,0,0,0
orange,1,0,0,0,0,0
neneh,1,0,0,0,0,0
clique,1,0,0,0,0,0
pot,1,0,0,0,0,0
meat,1,0,0,0,0,0
steal,1,0,0,0,0,0
suddenly,1,0,0,0,0,0
boombox,1,0,0,0,0,0
cherry,1,0,0,0,0,0
dress,1,0,0,0,0,0
boondocks,1,0,0,0,0,0
dan,1,0,0,0,0,0
hallelujah,1,0,0,0,0,0
evaporate,1,0,0,0,0,0
commit,1,0,0,0,0,0
guitar,1,0,0,0,0,0
kanye,1,0,0,0,0,0
qatar,1,0,0,0,0,0
mixed,1,0,0,0,0,0
frightening,1,0,0,0,0,0
donny,1,0,0,0,0,0
random,1,0,0,0,0,0
bar,1,0,0,0,0,0
ing,1,0,0,0,0,0
mek,1,0,0,0,0,0
hathaway,1,0,0,0,0,0
pipeline,1,0,0,0,0,0
sideline,1,0,0,0,0,0
dargs,1,0,0,0,0,0
saturday,1,0,0,0,0,0
praisin,1,0,0,0,0,0
singing,1,0,0,0,0,0
lightning,1,0,0,0,0,0
snakes,1,0,0,0,0,0
shoebox,1,0,0,0,0,0
scrap,1,0,0,0,0,0
ford,1,0,0,0,0,0
socks,1,0,0,0,0,0
jerry,1,0,0,0,0,0
buried,1,0,0,0,0,0
easily,1,0,0,0,0,0
boxed,1,0,0,0,0,0
capone,1,0,0,0,0,0
fuckries,1,0,0,0,0,0
moncler,1,0,0,0,0,0
tom,1,0,0,0,0,0
cigarette,1,0,0,0,0,0
weirdos,1,0,0,0,0,0
silent,1,0,0,0,0,0
kicks,1,0,0,0,0,0
trey,1,0,0,0,0,0
dazs,1,0,0,0,0,0
clown,1,0,0,0,0,0
pleased,1,0,0,0,0,0
ben,1,0,0,0,0,0
shoulder,1,0,0,0,0,0
slims,1,0,0,0,0,0
gallery,1,0,0,0,0,0
large,1,0,0,0,0,0
academy,1,0,0,0,0,0
valerie,1,0,0,0,0,0
perry,1,0,0,0,0,0
amy,1,0,0,0,0,0
kevin,1,0,0,0,0,0
salary,1,0,0,0,0,0
blew,1,0,0,0,0,0
bootcut,1,0,0,0,0,0
covering,1,0,0,0,0,0
idiot,1,0,0,0,0,0
bets,1,0,0,0,0,0
grass,1,0,0,1,0,0
states,1,0,0,0,0,0
telly,1,0,0,0,0,0
badboy,1,0,0,0,0,0
group,1,0,0,0,0,0
remind,1,0,0,0,0,0
smart,1,0,0,0,0,0
ith,1,0,0,0,0,0
fruity,1,0,0,0,0,0
cappin,1,0,0,0,0,0
lifetime,1,0,0,0,0,0
ck,1,0,0,0,0,0
guap,1,1,0,0,0,0
dj,1,0,0,0,0,0
tread,1,0,0,0,0,0
decay,1,0,0,0,0,0
girlfriend,1,0,0,0,0,0
briefcase,1,0,0,0,0,0
pj,1,0,0,0,0,0
clued,1,0,0,0,0,0
pledge,1,0,0,0,0,0
apartment,1,0,0,0,0,0
address,1,0,0,0,0,0
sharks,1,0,0,0,0,0
person,1,0,0,0,0,0
clearing,1,0,0,0,0,0
occasions,1,0,0,0,0,0
brap,1,0,0,0,0,0
machine,1,0,0,0,0,0
roulette,1,0,0,0,0,0
betting,1,0,0,0,0,0
underground,1,0,0,0,0,0
parking,1,0,0,0,0,0
souls,1,0,0,0,0,0
idols,1,0,0,0,0,0
rattle,1,0,0,0,0,0
kat,1,0,0,0,0,0
kit,1,0,0,0,0,0
doubles,1,0,0,0,0,0
giffgaff,1,0,0,0,0,0
iphone,1,0,0,0,0,0
buts,1,0,0,0,0,0
ridge,1,0,0,0,0,0
viral,1,0,0,0,0,0
spray,1,0,0,0,0,0
fob,1,0,0,0,0,0
spar,1,0,0,0,0,0
ghana,1,0,0,0,0,0
scarred,1,0,0,0,0,0
tribal,1,0,0,0,0,0
skies,1,0,0,0,0,0
styles,1,0,0,0,0,0
site,1,0,0,0,0,0
iv,1,0,0,0,0,0
cheques,1,0,0,0,0,0
step,1,0,0,0,0,0
expect,1,0,0,0,0,0
mark,1,0,0,0,0,0
ears,1,0,0,0,0,0
imported,1,0,0,0,0,0
defense,1,0,0,0,0,0
nosedivin,1,0,0,0,0,0
bale,1,0,0,0,0,0
offends,1,0,0,0,0,0
dissed,1,0,0,0,0,0
yacht,1,0,0,0,0,0
bearing,1,0,0,0,0,0
blah,1,0,0,0,0,0
blicky,1,0,0,0,1,0
shooter,1,0,0,0,1,0
sets,1,0,0,0,0,0
centerpiece,1,0,0,0,0,0
chopper,1,0,0,0,0,0
smack,1,0,0,1,0,0
respects,1,0,0,0,0,0
