id,name,hometown,latitude,longitude
"5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Chicago, Illinois, USA",41.8781,-87.6298
"3nFkdlSjzX9mRTtwJOzDYB","Jay-Z","Brooklyn, New York, USA",40.6782,-73.9442
"7dGJo4pcD2V6oG8kP0tJRR","Eminem","Detroit, Michigan, USA",42.3314,-83.0458
"3TVXtAsR1Inumwj472S9r4","Drake","Toronto, Ontario, Canada",43.6532,-79.3832
"2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","Compton, California, USA",33.8958,-118.2201
"0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","Houston, Texas, USA",29.7604,-95.3698
"0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","Queens, New York, USA",40.7282,-73.7949
"4kYSro6naA4h99UJvo89HB","Cardi B","The Bronx, New York, USA",40.8448,-73.8648
"55Aa2cqylxrFIXC767Z865","Lil Wayne","New Orleans, Louisiana, USA",29.9511,-90.0715
"7hJcb9fa4alzcOq3EaNPoG","Snoop Dogg","Long Beach, California, USA",33.7701,-118.1937
"3q7HBObVc0L8jNeTe5Gofh","50 Cent","Queens, New York, USA",40.7282,-73.7949
"1RyvyyTE3xzB2ZywiAwp0i","Future","Atlanta, Georgia, USA",33.7490,-84.3880
"246dkjvS1zLTtiykXe5h60","Post Malone","Syracuse, New York, USA",43.0481,-76.1474
"13ubrt8QOOCPljQ2FL1Kca","A$AP Rocky","Harlem, New York, USA",40.8116,-73.9465
"6l3HvQ5sa6mXTsMTB19rO5","J. Cole","Fayetteville, North Carolina, USA",35.0622,-78.8784
"73sIBHcqh3Z3NyqHKZ7FOL","Childish Gambino","Stone Mountain, Georgia, USA",33.7930,-84.1921
"4V8LLVI7PbaPR0K2TGSxFF","Tyler, The Creator","Ladera Heights, California, USA",34.0570,-118.4268
"3Mcii5XWf6E0lrY3Uky4cA","Ice Cube","South Central Los Angeles, California, USA",34.0195,-118.4912
"181bsRPaVXVlUKXrxwZfHK","Megan Thee Stallion","Houston, Texas, USA",29.7604,-95.3698
"5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","Los Angeles, California, USA",34.0522,-118.2437
"20qISvAhX20dpIbOOzGK3q","Nas","Brooklyn, New York, USA",40.6782,-73.9442
"7jVv8c5Fj3E9VhNjxT4snq","Lil Nas X","Lithia Springs, Georgia, USA",33.8522,-84.3248
"1URnnhqYAYcrqrcwql10ft","21 Savage","Atlanta, Georgia, USA",33.7490,-84.3880
"4MCBfE4596Uoi2O4DtmEMz","Juice WRLD","Chicago, Illinois, USA",41.8781,-87.6298
"5f7VJjfbwm532GiveGC0ZK","Lil Baby","Atlanta, Georgia, USA",33.7490,-84.3880
"2LIk90788K0zvyj2JJVwkJ","Jack Harlow","Louisville, Kentucky, USA",38.2527,-85.7585
"699OTQXzgjhIYAHMy9RyPD","Playboi Carti","Atlanta, Georgia, USA",33.7490,-84.3880
"50co4Is1HCEo8bhOyUWKpn","Young Thug","Atlanta, Georgia, USA",33.7490,-84.3880
"757aE44tKEUQEqRuT6GnEB","Roddy Ricch","Compton, California, USA",33.8958,-118.2201
"4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","Philadelphia, Pennsylvania, USA",39.9526,-75.1652
"5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","Brooklyn, New York, USA",40.6782,-73.9442
"0QhGH0GJkrrfNIYmVY7BVi","Tupac Shakur","New York City, New York, USA",40.7128,-74.0060
"4xRYI6VqpkE3UwrDrAZL8L","Logic","Gaithersburg, Maryland, USA",39.1431,-77.2018
"0c173mlxpT3dSFRgMO8XPh","Big Sean","Detroit, Michigan, USA",42.3314,-83.0458
"137W8MRPWKqSmrBGDBFSop","Wiz Khalifa","Minot, North Dakota, USA",47.0772,-101.3035
"1sBkRIssrMs1AbVkOJbc7a","Rick Ross","Miami, Florida, USA",25.7617,-80.1918
"6DPYiyq5kWVQS4RGwxzPC7","Dr. Dre","Compton, California, USA",33.8958,-118.2201
"3jK9MiCrA42lLAdMGUZpwa","Anderson .Paak","Oxnard, California, USA",34.1975,-119.1771
"3LZZPxNDGDFVSIPqf4JuEf","Ice Spice","The Bronx, New York, USA",40.8448,-73.8648
"2SrSdSvpminqmStGELCSNd","Stormzy","Croydon, London, England",51.3725,-0.1000
"2p1fiYHYiXz9qi0JJyxBzN","Skepta","Tottenham, London, England",51.6043,-0.0721
"6Ip8FS7vWT1uKkJSweANQK","Dave","Streatham, London, England",51.4380,-0.1143
"4r63FhuTkUYltbVAg5TQnk","DaBaby","Cleveland, Ohio, USA",41.4993,-81.6944
